0.5,0.23542,0,67,80,0.375,0.17656
0.75,0.23542,0,72,80,0.5625,0.17656
1,0.23542,0,76,80,0.75,0.17656
1.25,0.23542,0,67,80,0.9375,0.17656
1.5,0.23542,0,72,80,1.125,0.17656
1.75,0.23542,0,76,80,1.3125,0.17656
2.5,0.23542,0,67,80,1.875,0.17656
2.75,0.23542,0,72,80,2.0625,0.17656
3,0.23542,0,76,80,2.25,0.17656
3.25,0.23542,0,67,80,2.4375,0.17656
3.5,0.23542,0,72,80,2.625,0.17656
3.75,0.23542,0,76,80,2.8125,0.17656
4.5,0.23542,0,69,80,3.375,0.17656
4.75,0.23542,0,74,80,3.5625,0.17656
5,0.23542,0,77,80,3.75,0.17656
5.25,0.23542,0,69,80,3.9375,0.17656
5.5,0.23542,0,74,80,4.125,0.17656
5.75,0.23542,0,77,80,4.3125,0.17656
6.5,0.23542,0,69,80,4.875,0.17656
6.75,0.23542,0,74,80,5.0625,0.17656
7,0.23542,0,77,80,5.25,0.17656
7.25,0.23542,0,69,80,5.4375,0.17656
7.5,0.23542,0,74,80,5.625,0.17656
7.75,0.23542,0,77,80,5.8125,0.17656
8.5,0.23542,0,67,80,6.375,0.17656
8.75,0.23542,0,74,80,6.5625,0.17656
9,0.23542,0,77,80,6.75,0.17656
9.25,0.23542,0,67,80,6.9375,0.17656
9.5,0.23542,0,74,80,7.125,0.17656
9.75,0.23542,0,77,80,7.3125,0.17656
10.5,0.23542,0,67,80,7.875,0.17656
10.75,0.23542,0,74,80,8.0625,0.17656
11,0.23542,0,77,80,8.25,0.17656
11.25,0.23542,0,67,80,8.4375,0.17656
11.5,0.23542,0,74,80,8.625,0.17656
11.75,0.23542,0,77,80,8.8125,0.17656
12.5,0.23542,0,67,80,9.375,0.17656
12.75,0.23542,0,72,80,9.5625,0.17656
13,0.23542,0,76,80,9.75,0.17656
13.25,0.23542,0,67,80,9.9375,0.17656
13.5,0.23542,0,72,80,10.125,0.17656
13.75,0.23542,0,76,80,10.313,0.17656
14.5,0.23542,0,67,80,10.875,0.17656
14.75,0.23542,0,72,80,11.063,0.17656
15,0.23542,0,76,80,11.25,0.17656
15.25,0.23542,0,67,80,11.438,0.17656
15.5,0.23542,0,72,80,11.625,0.17656
15.75,0.23542,0,76,80,11.813,0.17656
16.5,0.23542,0,69,80,12.375,0.17656
16.75,0.23542,0,76,80,12.563,0.17656
17,0.23542,0,81,80,12.75,0.17656
17.25,0.23542,0,69,80,12.938,0.17656
17.5,0.23542,0,76,80,13.125,0.17656
17.75,0.23542,0,81,80,13.313,0.17656
18.5,0.23542,0,69,80,13.875,0.17656
18.75,0.23542,0,76,80,14.063,0.17656
19,0.23542,0,81,80,14.25,0.17656
19.25,0.23542,0,69,80,14.438,0.17656
19.5,0.23542,0,76,80,14.625,0.17656
19.75,0.23542,0,81,80,14.813,0.17656
20.5,0.23542,0,66,80,15.375,0.17656
20.75,0.23542,0,69,80,15.563,0.17656
21,0.23542,0,74,80,15.75,0.17656
21.25,0.23542,0,66,80,15.938,0.17656
21.5,0.23542,0,69,80,16.125,0.17656
21.75,0.23542,0,74,80,16.313,0.17656
22.5,0.23542,0,66,80,16.875,0.17656
22.75,0.23542,0,69,80,17.063,0.17656
23,0.23542,0,74,80,17.25,0.17656
23.25,0.23542,0,66,80,17.438,0.17656
23.5,0.23542,0,69,80,17.625,0.17656
23.75,0.23542,0,74,80,17.813,0.17656
24.5,0.23542,0,67,80,18.375,0.17656
24.75,0.23542,0,74,80,18.563,0.17656
25,0.23542,0,79,80,18.75,0.17656
25.25,0.23542,0,67,80,18.938,0.17656
25.5,0.23542,0,74,80,19.125,0.17656
25.75,0.23542,0,79,80,19.313,0.17656
26.5,0.23542,0,67,80,19.875,0.17656
26.75,0.23542,0,74,80,20.063,0.17656
27,0.23542,0,79,80,20.25,0.17656
27.25,0.23542,0,67,80,20.438,0.17656
27.5,0.23542,0,74,80,20.625,0.17656
27.75,0.23542,0,79,80,20.813,0.17656
28.5,0.23542,0,64,80,21.375,0.17656
28.75,0.23542,0,67,80,21.563,0.17656
29,0.23542,0,72,80,21.75,0.17656
29.25,0.23542,0,64,80,21.938,0.17656
29.5,0.23542,0,67,80,22.125,0.17656
29.75,0.23542,0,72,80,22.313,0.17656
30.5,0.23542,0,64,80,22.875,0.17656
30.75,0.23542,0,67,80,23.063,0.17656
31,0.23542,0,72,80,23.25,0.17656
31.25,0.23542,0,64,80,23.438,0.17656
31.5,0.23542,0,67,80,23.625,0.17656
31.75,0.23542,0,72,80,23.813,0.17656
32.5,0.23542,0,64,80,24.375,0.17656
32.75,0.23542,0,67,80,24.563,0.17656
33,0.23542,0,72,80,24.75,0.17656
33.25,0.23542,0,64,80,24.938,0.17656
33.5,0.23542,0,67,80,25.125,0.17656
33.75,0.23542,0,72,80,25.313,0.17656
34.5,0.23542,0,64,80,25.875,0.17656
34.75,0.23542,0,67,80,26.063,0.17656
35,0.23542,0,72,80,26.25,0.17656
35.25,0.23542,0,64,80,26.438,0.17656
35.5,0.23542,0,67,80,26.625,0.17656
35.75,0.23542,0,72,80,26.813,0.17656
36.5,0.23542,0,62,80,27.375,0.17656
36.75,0.23542,0,66,80,27.563,0.17656
37,0.23542,0,72,80,27.75,0.17656
37.25,0.23542,0,62,80,27.938,0.17656
37.5,0.23542,0,66,80,28.125,0.17656
37.75,0.23542,0,72,80,28.313,0.17656
38.5,0.23542,0,62,80,28.875,0.17656
38.75,0.23542,0,66,80,29.063,0.17656
39,0.23542,0,72,80,29.25,0.17656
39.25,0.23542,0,62,80,29.438,0.17656
39.5,0.23542,0,66,80,29.625,0.17656
39.75,0.23542,0,72,80,29.813,0.17656
40.5,0.23542,0,62,80,30.375,0.17656
40.75,0.23542,0,67,80,30.563,0.17656
41,0.23542,0,71,80,30.75,0.17656
41.25,0.23542,0,62,80,30.938,0.17656
41.5,0.23542,0,67,80,31.125,0.17656
41.75,0.23542,0,71,80,31.313,0.17656
42.5,0.23542,0,62,80,31.875,0.17656
42.75,0.23542,0,67,80,32.063,0.17656
43,0.23542,0,71,80,32.25,0.17656
43.25,0.23542,0,62,80,32.438,0.17656
43.5,0.23542,0,67,80,32.625,0.17656
43.75,0.23542,0,71,80,32.813,0.17656
44.5,0.23542,0,64,80,33.375,0.17656
44.75,0.23542,0,67,80,33.563,0.17656
45,0.23542,0,73,80,33.75,0.17656
45.25,0.23542,0,64,80,33.938,0.17656
45.5,0.23542,0,67,80,34.125,0.17656
45.75,0.23542,0,73,80,34.313,0.17656
46.5,0.23542,0,64,80,34.875,0.17656
46.75,0.23542,0,67,80,35.063,0.17656
47,0.23542,0,73,80,35.25,0.17656
47.25,0.23542,0,64,80,35.438,0.17656
47.5,0.23542,0,67,80,35.625,0.17656
47.75,0.23542,0,73,80,35.813,0.17656
48.5,0.23542,0,62,80,36.375,0.17656
48.75,0.23542,0,69,80,36.563,0.17656
49,0.23542,0,74,80,36.75,0.17656
49.25,0.23542,0,62,80,36.938,0.17656
49.5,0.23542,0,69,80,37.125,0.17656
49.75,0.23542,0,74,80,37.313,0.17656
50.5,0.23542,0,62,80,37.875,0.17656
50.75,0.23542,0,69,80,38.063,0.17656
51,0.23542,0,74,80,38.25,0.17656
51.25,0.23542,0,62,80,38.438,0.17656
51.5,0.23542,0,69,80,38.625,0.17656
51.75,0.23542,0,74,80,38.813,0.17656
52.5,0.23542,0,62,80,39.375,0.17656
52.75,0.23542,0,65,80,39.563,0.17656
53,0.23542,0,71,80,39.75,0.17656
53.25,0.23542,0,62,80,39.938,0.17656
53.5,0.23542,0,65,80,40.125,0.17656
53.75,0.23542,0,71,80,40.313,0.17656
54.5,0.23542,0,62,80,40.875,0.17656
54.75,0.23542,0,65,80,41.063,0.17656
55,0.23542,0,71,80,41.25,0.17656
55.25,0.23542,0,62,80,41.438,0.17656
55.5,0.23542,0,65,80,41.625,0.17656
55.75,0.23542,0,71,80,41.813,0.17656
56.5,0.23542,0,60,80,42.375,0.17656
56.75,0.23542,0,67,80,42.563,0.17656
57,0.23542,0,72,80,42.75,0.17656
57.25,0.23542,0,60,80,42.938,0.17656
57.5,0.23542,0,67,80,43.125,0.17656
57.75,0.23542,0,72,80,43.313,0.17656
58.5,0.23542,0,60,80,43.875,0.17656
58.75,0.23542,0,67,80,44.063,0.17656
59,0.23542,0,72,80,44.25,0.17656
59.25,0.23542,0,60,80,44.438,0.17656
59.5,0.23542,0,67,80,44.625,0.17656
59.75,0.23542,0,72,80,44.813,0.17656
60.5,0.23542,0,57,80,45.375,0.17656
60.75,0.23542,0,60,80,45.563,0.17656
61,0.23542,0,65,80,45.75,0.17656
61.25,0.23542,0,57,80,45.938,0.17656
61.5,0.23542,0,60,80,46.125,0.17656
61.75,0.23542,0,65,80,46.313,0.17656
62.5,0.23542,0,57,80,46.875,0.17656
62.75,0.23542,0,60,80,47.063,0.17656
63,0.23542,0,65,80,47.25,0.17656
63.25,0.23542,0,57,80,47.438,0.17656
63.5,0.23542,0,60,80,47.625,0.17656
63.75,0.23542,0,65,80,47.813,0.17656
64.5,0.23542,0,57,80,48.375,0.17656
64.75,0.23542,0,60,80,48.563,0.17656
65,0.23542,0,65,80,48.75,0.17656
65.25,0.23542,0,57,80,48.938,0.17656
65.5,0.23542,0,60,80,49.125,0.17656
65.75,0.23542,0,65,80,49.313,0.17656
66.5,0.23542,0,57,80,49.875,0.17656
66.75,0.23542,0,60,80,50.063,0.17656
67,0.23542,0,65,80,50.25,0.17656
67.25,0.23542,0,57,80,50.438,0.17656
67.5,0.23542,0,60,80,50.625,0.17656
67.75,0.23542,0,65,80,50.813,0.17656
68.5,0.23542,0,55,80,51.375,0.17656
68.75,0.23542,0,59,80,51.563,0.17656
69,0.23542,0,65,80,51.75,0.17656
69.25,0.23542,0,55,80,51.938,0.17656
69.5,0.23542,0,59,80,52.125,0.17656
69.75,0.23542,0,65,80,52.313,0.17656
70.5,0.23542,0,55,80,52.875,0.17656
70.75,0.23542,0,59,80,53.063,0.17656
71,0.23542,0,65,80,53.25,0.17656
71.25,0.23542,0,55,80,53.438,0.17656
71.5,0.23542,0,59,80,53.625,0.17656
71.75,0.23542,0,65,80,53.813,0.17656
72.5,0.23542,0,55,80,54.375,0.17656
72.75,0.23542,0,60,80,54.563,0.17656
73,0.23542,0,64,80,54.75,0.17656
73.25,0.23542,0,55,80,54.938,0.17656
73.5,0.23542,0,60,80,55.125,0.17656
73.75,0.23542,0,64,80,55.313,0.17656
74.5,0.23542,0,55,80,55.875,0.17656
74.75,0.23542,0,60,80,56.063,0.17656
75,0.23542,0,64,80,56.25,0.17656
75.25,0.23542,0,55,80,56.438,0.17656
75.5,0.23542,0,60,80,56.625,0.17656
75.75,0.23542,0,64,80,56.813,0.17656
76.5,0.23542,0,58,80,57.375,0.17656
76.75,0.23542,0,60,80,57.563,0.17656
77,0.23542,0,64,80,57.75,0.17656
77.25,0.23542,0,58,80,57.938,0.17656
77.5,0.23542,0,60,80,58.125,0.17656
77.75,0.23542,0,64,80,58.313,0.17656
78.5,0.23542,0,58,80,58.875,0.17656
78.75,0.23542,0,60,80,59.063,0.17656
79,0.23542,0,64,80,59.25,0.17656
79.25,0.23542,0,58,80,59.438,0.17656
79.5,0.23542,0,60,80,59.625,0.17656
79.75,0.23542,0,64,80,59.813,0.17656
80.5,0.23542,0,57,80,60.375,0.17656
80.75,0.23542,0,60,80,60.563,0.17656
81,0.23542,0,64,80,60.75,0.17656
81.25,0.23542,0,57,80,60.938,0.17656
81.5,0.23542,0,60,80,61.125,0.17656
81.75,0.23542,0,64,80,61.313,0.17656
82.5,0.23542,0,57,80,61.875,0.17656
82.75,0.23542,0,60,80,62.063,0.17656
83,0.23542,0,64,80,62.25,0.17656
83.25,0.23542,0,57,80,62.438,0.17656
83.5,0.23542,0,60,80,62.625,0.17656
83.75,0.23542,0,64,80,62.813,0.17656
84.5,0.23542,0,57,80,63.375,0.17656
84.75,0.23542,0,60,80,63.563,0.17656
85,0.23542,0,63,80,63.75,0.17656
85.25,0.23542,0,57,80,63.938,0.17656
85.5,0.23542,0,60,80,64.125,0.17656
85.75,0.23542,0,63,80,64.313,0.17656
86.5,0.23542,0,57,80,64.875,0.17656
86.75,0.23542,0,60,80,65.063,0.17656
87,0.23542,0,63,80,65.25,0.17656
87.25,0.23542,0,57,80,65.438,0.17656
87.5,0.23542,0,60,80,65.625,0.17656
87.75,0.23542,0,63,80,65.813,0.17656
88.5,0.23542,0,59,80,66.375,0.17656
88.75,0.23542,0,60,80,66.563,0.17656
89,0.23542,0,62,80,66.75,0.17656
89.25,0.23542,0,59,80,66.938,0.17656
89.5,0.23542,0,60,80,67.125,0.17656
89.75,0.23542,0,62,80,67.313,0.17656
90.5,0.23542,0,59,80,67.875,0.17656
90.75,0.23542,0,60,80,68.063,0.17656
91,0.23542,0,62,80,68.25,0.17656
91.25,0.23542,0,59,80,68.438,0.17656
91.5,0.23542,0,60,80,68.625,0.17656
91.75,0.23542,0,62,80,68.813,0.17656
0,1.8979,0,60,80,0,1.4234
0.25,1.6604,0,64,80,0.1875,1.2453
2,1.8979,0,60,80,1.5,1.4234
2.25,1.6604,0,64,80,1.6875,1.2453
4,1.8979,0,60,80,3,1.4234
4.25,1.6604,0,62,80,3.1875,1.2453
6,1.8979,0,60,80,4.5,1.4234
6.25,1.6604,0,62,80,4.6875,1.2453
8,1.8979,0,59,80,6,1.4234
8.25,1.6604,0,62,80,6.1875,1.2453
10,1.8979,0,59,80,7.5,1.4234
10.25,1.6604,0,62,80,7.6875,1.2453
12,1.8979,0,60,80,9,1.4234
12.25,1.6604,0,64,80,9.1875,1.2453
14,1.8979,0,60,80,10.5,1.4234
14.25,1.6604,0,64,80,10.688,1.2453
16,1.8979,0,60,80,12,1.4234
16.25,1.6604,0,64,80,12.188,1.2453
18,1.8979,0,60,80,13.5,1.4234
18.25,1.6604,0,64,80,13.688,1.2453
20,1.8979,0,60,80,15,1.4234
20.25,1.6604,0,62,80,15.188,1.2453
22,1.8979,0,60,80,16.5,1.4234
22.25,1.6604,0,62,80,16.688,1.2453
24,1.8979,0,59,80,18,1.4234
24.25,1.6604,0,62,80,18.188,1.2453
26,1.8979,0,59,80,19.5,1.4234
26.25,1.6604,0,62,80,19.688,1.2453
28,1.8979,0,59,80,21,1.4234
28.25,1.6604,0,60,80,21.188,1.2453
30,1.8979,0,59,80,22.5,1.4234
30.25,1.6604,0,60,80,22.688,1.2453
32,1.8979,0,57,80,24,1.4234
32.25,1.6604,0,60,80,24.188,1.2453
34,1.8979,0,57,80,25.5,1.4234
34.25,1.6604,0,60,80,25.688,1.2453
36,1.8979,0,50,80,27,1.4234
36.25,1.6604,0,57,80,27.188,1.2453
38,1.8979,0,50,80,28.5,1.4234
38.25,1.6604,0,57,80,28.688,1.2453
40,1.8979,0,55,80,30,1.4234
40.25,1.6604,0,59,80,30.188,1.2453
42,1.8979,0,55,80,31.5,1.4234
42.25,1.6604,0,59,80,31.688,1.2453
44,1.8979,0,55,80,33,1.4234
44.25,1.6604,0,58,80,33.188,1.2453
46,1.8979,0,55,80,34.5,1.4234
46.25,1.6604,0,58,80,34.688,1.2453
48,1.8979,0,53,80,36,1.4234
48.25,1.6604,0,57,80,36.188,1.2453
50,1.8979,0,53,80,37.5,1.4234
50.25,1.6604,0,57,80,37.688,1.2453
52,1.8979,0,53,80,39,1.4234
52.25,1.6604,0,56,80,39.188,1.2453
54,1.8979,0,53,80,40.5,1.4234
54.25,1.6604,0,56,80,40.688,1.2453
56,1.8979,0,52,80,42,1.4234
56.25,1.6604,0,55,80,42.188,1.2453
58,1.8979,0,52,80,43.5,1.4234
58.25,1.6604,0,55,80,43.688,1.2453
60,1.8979,0,50,80,45,1.4234
60.25,1.6604,0,53,80,45.188,1.2453
62,1.8979,0,50,80,46.5,1.4234
62.25,1.6604,0,53,80,46.688,1.2453
64,1.8979,0,48,80,48,1.4234
64.25,1.6604,0,53,80,48.188,1.2453
66,1.8979,0,48,80,49.5,1.4234
66.25,1.6604,0,53,80,49.688,1.2453
68,1.8979,0,43,80,51,1.4234
68.25,1.6604,0,50,80,51.188,1.2453
70,1.8979,0,43,80,52.5,1.4234
70.25,1.6604,0,50,80,52.688,1.2453
72,1.8979,0,48,80,54,1.4234
72.25,1.6604,0,52,80,54.188,1.2453
74,1.8979,0,48,80,55.5,1.4234
74.25,1.6604,0,52,80,55.688,1.2453
76,1.8979,0,48,80,57,1.4234
76.25,1.6604,0,55,80,57.188,1.2453
78,1.8979,0,48,80,58.5,1.4234
78.25,1.6604,0,55,80,58.688,1.2453
80,1.8979,0,41,80,60,1.4234
80.25,1.6604,0,53,80,60.188,1.2453
82,1.8979,0,41,80,61.5,1.4234
82.25,1.6604,0,53,80,61.688,1.2453
84,1.8979,0,42,80,63,1.4234
84.25,1.6604,0,53,80,63.188,1.2453
86,1.8979,0,42,80,64.5,1.4234
86.25,1.6604,0,53,80,64.688,1.2453
88,1.8979,0,44,80,66,1.4234
88.25,1.6604,0,53,80,66.188,1.2453
90,1.8979,0,44,80,67.5,1.4234
90.25,1.6604,0,53,80,67.688,1.2453
