0.0625,3.8854,0,60,45,0.03125,1.9427
0.60417,3.3333,0,64,44,0.30208,1.6667
1.1563,0.77083,0,67,60,0.57813,0.38542
1.6875,0.59375,0,72,45,0.84375,0.29688
2.2604,0.58333,0,76,31,1.1302,0.29167
2.8229,0.8125,0,67,38,1.4115,0.40625
3.3854,0.59375,0,72,67,1.6927,0.29687
3.8333,1.2083,0,76,73,1.9167,0.60417
4.4896,3.8229,0,60,49,2.2448,1.9115
5,3.3958,0,64,37,2.5,1.6979
5.625,0.71875,0,67,57,2.8125,0.35938
6.1458,0.64583,0,72,44,3.0729,0.32292
6.6563,0.51042,0,76,62,3.3281,0.25521
7.2083,0.79167,0,67,49,3.6042,0.39583
7.7813,0.59375,0,72,64,3.8906,0.29687
8.2813,1.0208,0,76,73,4.1406,0.51042
8.9271,3.8646,0,60,55,4.4635,1.9323
9.4375,3.4479,0,62,52,4.7188,1.724
10.021,0.64583,0,69,43,5.0104,0.32292
10.531,0.63542,0,74,53,5.2656,0.31771
11.104,0.51042,0,77,73,5.5521,0.25521
11.656,0.625,0,69,15,5.8281,0.3125
12.177,0.625,0,74,55,6.0885,0.3125
12.667,1.0833,0,77,64,6.3333,0.54167
13.302,3.5104,0,60,36,6.651,1.7552
13.729,3.1979,0,62,53,6.8646,1.599
14.344,0.5625,0,69,44,7.1719,0.28125
14.844,0.625,0,74,64,7.4219,0.3125
15.375,0.58333,0,77,52,7.6875,0.29167
15.906,0.58333,0,69,25,7.9531,0.29167
16.406,0.65625,0,74,64,8.2031,0.32812
16.948,0.875,0,77,58,8.474,0.4375
17.448,4.0208,0,59,46,8.724,2.0104
17.938,3.5625,0,62,30,8.9687,1.7813
18.625,0.65625,0,67,52,9.3125,0.32813
19.115,0.58333,0,74,67,9.5573,0.29167
19.646,0.59375,0,77,58,9.8229,0.29688
20.167,0.625,0,67,50,10.083,0.3125
20.708,0.57292,0,74,67,10.354,0.28646
21.24,1.4688,0,77,57,10.62,0.73438
21.875,3.7188,0,59,49,10.937,1.8594
22.375,3.1771,0,62,45,11.187,1.5885
22.875,0.60417,0,67,44,11.437,0.30208
23.448,0.54167,0,74,69,11.724,0.27083
23.958,0.82292,0,77,53,11.979,0.41146
24.479,0.6875,0,67,44,12.24,0.34375
25,0.59375,0,74,41,12.5,0.29688
25.469,1.0104,0,77,66,12.734,0.50521
26.042,4.0313,0,60,51,13.021,2.0156
26.563,3.5938,0,64,19,13.281,1.7969
27.052,0.59375,0,67,55,13.526,0.29688
27.625,0.58333,0,72,36,13.812,0.29167
28.208,0.42708,0,76,46,14.104,0.21354
28.75,0.61458,0,67,38,14.375,0.30729
29.344,0.35417,0,72,6,14.672,0.17708
29.76,1.2396,0,76,32,14.88,0.61979
30.438,3.4479,0,60,44,15.219,1.724
30.938,3.2083,0,64,51,15.469,1.6042
31.469,0.57292,0,67,48,15.734,0.28646
31.979,0.625,0,72,64,15.99,0.3125
32.521,0.38542,0,76,51,16.26,0.19271
32.979,0.6875,0,67,66,16.49,0.34375
33.542,0.64583,0,72,66,16.771,0.32292
34.031,1.4583,0,76,73,17.016,0.72917
34.594,3.8854,0,60,55,17.297,1.9427
35.156,3.3229,0,64,47,17.578,1.6615
35.677,0.79167,0,69,46,17.839,0.39583
36.26,0.57292,0,76,76,18.13,0.28646
36.76,0.60417,0,79,55,18.38,0.30208
37.26,0.84375,0,69,57,18.63,0.42188
37.823,0.625,0,76,67,18.911,0.3125
38.344,1.3333,0,81,46,19.172,0.66667
38.885,3.6354,0,60,57,19.443,1.8177
39.365,3.3125,0,64,35,19.682,1.6563
39.958,0.73958,0,69,31,19.979,0.36979
40.573,0.60417,0,76,64,20.286,0.30208
41.104,0.75,0,81,64,20.552,0.375
41.573,0.71875,0,69,60,20.786,0.35938
42.083,0.59375,0,76,69,21.042,0.29688
42.604,0.76042,0,81,69,21.302,0.38021
43.167,3.6042,0,60,52,21.583,1.8021
43.729,3.2708,0,62,57,21.865,1.6354
44.24,0.66667,0,66,46,22.12,0.33333
44.844,0.48958,0,69,47,22.422,0.24479
45.385,0.42708,0,74,48,22.693,0.21354
45.854,0.65625,0,66,72,22.927,0.32813
46.385,0.5625,0,69,76,23.193,0.28125
46.896,1.4479,0,74,67,23.448,0.72396
47.458,3.4896,0,60,48,23.729,1.7448
47.885,3.1771,0,62,55,23.943,1.5885
48.531,0.63542,0,66,57,24.266,0.31771
49.063,0.53125,0,69,66,24.531,0.26563
49.563,0.69792,0,74,67,24.781,0.34896
50.042,0.51042,0,66,74,25.021,0.25521
50.479,0.67708,0,69,78,25.24,0.33854
51.083,1.6146,0,74,67,25.542,0.80729
51.604,3.1354,0,59,49,25.802,1.5677
52.177,2.5417,0,62,45,26.089,1.2708
52.781,0.66667,0,67,50,26.391,0.33333
53.292,0.9375,0,74,57,26.646,0.46875
53.896,0.51042,0,77,50,26.948,0.25521
54.625,0.92708,0,67,48,27.313,0.46354
55.031,1.0938,0,59,49,27.516,0.54688
55.5,0.59375,0,74,87,27.75,0.29688
55.969,1,0,79,50,27.984,0.5
56.646,3.5729,0,59,60,28.323,1.7865
57.125,3.1979,0,62,46,28.563,1.599
57.719,0.57292,0,67,41,28.859,0.28646
58.229,0.69792,0,74,71,29.115,0.34896
58.771,0.55208,0,79,80,29.385,0.27604
59.25,0.78125,0,67,44,29.625,0.39062
59.802,0.70833,0,74,64,29.901,0.35417
60.302,0.64583,0,79,84,30.151,0.32292
60.854,3.6667,0,59,49,30.427,1.8333
61.344,3.1771,0,60,53,30.672,1.5885
61.979,0.77083,0,64,44,30.99,0.38542
62.438,0.67708,0,67,76,31.219,0.33854
63.01,0.70833,0,72,80,31.505,0.35417
63.51,0.6875,0,64,67,31.755,0.34375
64,0.61458,0,67,67,32,0.30729
64.51,1.4688,0,72,80,32.255,0.73438
65.115,2.4896,0,59,51,32.557,1.2448
65.51,2.9063,0,60,64,32.755,1.4531
66.073,0.67708,0,64,64,33.036,0.33854
66.594,0.625,0,67,71,33.297,0.3125
67.125,0.52083,0,72,69,33.563,0.26042
67.667,0.625,0,64,71,33.833,0.3125
68.135,0.59375,0,67,60,34.068,0.29688
68.635,1.2813,0,72,66,34.318,0.64063
69.198,3.5,0,57,47,34.599,1.75
69.688,3.1146,0,60,27,34.844,1.5573
70.24,0.60417,0,64,44,35.12,0.30208
70.719,0.60417,0,67,76,35.359,0.30208
71.24,0.5,0,72,76,35.62,0.25
71.771,0.67708,0,64,69,35.885,0.33854
72.281,0.57292,0,67,76,36.141,0.28646
72.75,1.5104,0,72,64,36.375,0.75521
73.323,3.4375,0,57,44,36.661,1.7188
73.771,2.9896,0,60,41,36.885,1.4948
74.375,0.6875,0,64,46,37.188,0.34375
74.938,0.5625,0,67,64,37.469,0.28125
75.438,0.94792,0,72,82,37.719,0.47396
75.917,0.66667,0,64,58,37.958,0.33333
76.365,0.63542,0,67,71,38.182,0.31771
76.917,1.6146,0,72,64,38.458,0.80729
77.563,3.6771,0,50,44,38.781,1.8385
78.031,3.2604,0,57,50,39.016,1.6302
78.563,0.80208,0,62,60,39.281,0.40104
79.146,0.61458,0,66,42,39.573,0.30729
79.646,0.61458,0,72,60,39.823,0.30729
80.219,0.73958,0,62,43,40.109,0.36979
80.708,0.70833,0,66,40,40.354,0.35417
81.177,1.3438,0,72,64,40.589,0.67188
81.74,3.4271,0,50,55,40.87,1.7135
82.208,3.0625,0,57,44,41.104,1.5313
82.844,0.71875,0,62,46,41.422,0.35938
83.313,0.71875,0,66,34,41.656,0.35938
83.833,0.92708,0,72,71,41.917,0.46354
84.375,0.6875,0,62,69,42.188,0.34375
84.823,0.75,0,66,34,42.411,0.375
85.365,1.375,0,72,55,42.682,0.6875
85.906,3.6875,0,55,64,42.953,1.8437
86.396,3.2917,0,59,37,43.198,1.6458
86.99,0.70833,0,62,55,43.495,0.35417
87.51,0.63542,0,67,78,43.755,0.31771
88.063,0.5,0,71,66,44.031,0.25
88.552,0.70833,0,62,51,44.276,0.35417
89.083,0.65625,0,67,76,44.542,0.32813
89.583,1.75,0,71,58,44.792,0.875
90.167,3,0,55,45,45.083,1.5
90.615,3.0208,0,59,44,45.307,1.5104
91.271,0.6875,0,62,60,45.635,0.34375
91.76,0.65625,0,67,73,45.88,0.32813
92.271,0.52083,0,71,76,46.135,0.26042
92.792,0.6875,0,62,76,46.396,0.34375
93.313,0.76042,0,67,78,46.656,0.38021
93.927,0.97917,0,71,67,46.964,0.48958
94.385,3.75,0,55,66,47.193,1.875
94.854,3.5417,0,58,41,47.427,1.7708
95.521,0.84375,0,64,71,47.76,0.42188
95.99,0.69792,0,68,30,47.995,0.34896
96.563,0.6875,0,73,46,48.281,0.34375
97.063,0.97917,0,64,46,48.531,0.48958
97.615,0.70833,0,67,57,48.807,0.35417
98.177,1.1667,0,73,41,49.089,0.58333
98.677,2.9792,0,55,43,49.339,1.4896
99.073,2.8229,0,58,45,49.536,1.4115
99.698,0.72917,0,64,57,49.849,0.36458
100.23,0.61458,0,67,66,50.115,0.30729
100.77,0.6875,0,73,21,50.385,0.34375
101.24,0.8125,0,64,51,50.62,0.40625
101.8,0.70833,0,67,78,50.901,0.35417
102.38,1.7292,0,73,43,51.187,0.86458
103.03,0.14583,0,52,18,51.516,0.072917
103.14,3.7292,0,53,12,51.568,1.8646
103.31,0.10417,0,57,14,51.656,0.052083
103.71,3.1146,0,57,36,51.854,1.5573
104.21,0.75,0,62,62,52.104,0.375
104.75,0.64583,0,69,51,52.375,0.32292
105.27,0.67708,0,74,55,52.635,0.33854
105.82,0.75,0,62,66,52.911,0.375
106.36,0.72917,0,69,62,53.182,0.36458
106.88,1.4896,0,74,71,53.438,0.74479
107.43,3.4375,0,53,69,53.714,1.7187
107.83,3.3021,0,57,44,53.917,1.651
108.42,0.60417,0,62,67,54.208,0.30208
108.93,0.66667,0,69,60,54.464,0.33333
109.48,0.71875,0,74,73,54.74,0.35937
110.02,0.69792,0,62,67,55.01,0.34896
110.52,0.65625,0,69,44,55.26,0.32813
111.04,1.1146,0,74,58,55.521,0.55729
111.6,4.0104,0,53,55,55.802,2.0052
112.16,3.6042,0,56,24,56.078,1.8021
112.73,0.60417,0,62,41,56.365,0.30208
113.19,0.71875,0,65,69,56.594,0.35938
113.58,0.55208,0,69,58,56.792,0.27604
113.99,0.44792,0,74,66,56.995,0.22396
114.49,0.65625,0,62,67,57.245,0.32813
114.99,0.69792,0,65,76,57.495,0.34896
115.5,1.6042,0,71,31,57.75,0.80208
116.08,3.3542,0,53,58,58.042,1.6771
116.48,3.0521,0,56,36,58.24,1.526
117.17,0.63542,0,62,73,58.583,0.31771
117.66,0.65625,0,65,71,58.828,0.32813
118.15,0.54167,0,71,71,59.073,0.27083
118.66,0.64583,0,62,67,59.328,0.32292
119.15,0.67708,0,65,57,59.573,0.33854
119.71,1.2917,0,71,80,59.854,0.64583
120.17,3.6979,0,52,64,60.083,1.849
120.68,3.3854,0,55,60,60.339,1.6927
121.33,0.72917,0,60,26,60.667,0.36458
121.84,0.63542,0,67,80,60.922,0.31771
122.4,0.625,0,72,67,61.198,0.3125
122.88,0.66667,0,60,80,61.437,0.33333
123.36,0.625,0,67,78,61.682,0.3125
123.93,1.4479,0,72,53,61.964,0.72396
124.49,3.1667,0,52,45,62.245,1.5833
124.9,2.6771,0,55,58,62.448,1.3385
125.49,0.70833,0,60,73,62.745,0.35417
126.02,0.60417,0,67,82,63.01,0.30208
126.53,0.84375,0,72,71,63.266,0.42188
127.02,0.75,0,60,73,63.51,0.375
127.5,0.66667,0,67,78,63.75,0.33333
128.08,0.83333,0,72,71,64.042,0.41667
128.54,3.8438,0,52,66,64.271,1.9219
129.04,3.4479,0,53,50,64.521,1.724
129.66,0.73958,0,57,43,64.828,0.36979
130.15,0.75,0,60,46,65.073,0.375
130.74,0.51042,0,65,67,65.37,0.25521
131.25,0.65625,0,57,69,65.625,0.32813
131.77,0.63542,0,60,76,65.885,0.31771
132.27,1.3438,0,65,73,66.135,0.67188
132.91,3.6979,0,52,47,66.453,1.849
133.35,2.7604,0,53,53,66.677,1.3802
133.95,0.66667,0,57,69,66.974,0.33333
134.45,0.5625,0,60,58,67.224,0.28125
134.95,0.5,0,65,51,67.474,0.25
135.47,0.66667,0,57,80,67.734,0.33333
135.96,0.65625,0,60,58,67.979,0.32813
136.45,1.2292,0,65,71,68.224,0.61458
137.03,3.6354,0,50,69,68.516,1.8177
137.5,3.2813,0,53,41,68.75,1.6406
138.08,0.65625,0,57,60,69.042,0.32813
138.57,0.70833,0,60,73,69.286,0.35417
139.09,0.5625,0,65,78,69.547,0.28125
139.68,0.69792,0,57,94,69.839,0.34896
140.2,0.58333,0,60,73,70.099,0.29167
140.67,1.5,0,65,50,70.333,0.75
141.26,3.3125,0,50,78,70.63,1.6563
141.8,2.7188,0,53,49,70.901,1.3594
142.41,0.54167,0,57,58,71.203,0.27083
142.88,0.55208,0,60,66,71.438,0.27604
143.39,0.40625,0,65,69,71.693,0.20313
143.85,0.625,0,57,58,71.927,0.3125
144.39,0.66667,0,60,66,72.193,0.33333
144.92,0.79167,0,65,71,72.458,0.39583
145.46,3.5729,0,43,67,72.729,1.7865
145.98,3.3021,0,50,55,72.99,1.651
146.55,0.72917,0,55,55,73.276,0.36458
147.07,0.57292,0,59,40,73.536,0.28646
147.57,0.46875,0,65,50,73.786,0.23438
148.09,0.67708,0,55,44,74.047,0.33854
148.64,0.70833,0,59,52,74.318,0.35417
149.18,1.0833,0,65,52,74.589,0.54167
149.71,3.8646,0,43,67,74.854,1.9323
150.2,3.4583,0,50,49,75.099,1.7292
150.76,0.5625,0,55,44,75.38,0.28125
151.28,0.46875,0,59,41,75.641,0.23438
152.4,0.625,0,55,53,76.198,0.3125
152.92,0.65625,0,59,62,76.458,0.32813
153.48,1.25,0,65,49,76.74,0.625
154.1,3.6667,0,48,27,77.052,1.8333
154.72,3.1354,0,52,29,77.359,1.5677
154.73,0.21875,0,50,27,77.365,0.10938
155.28,0.5,0,55,45,77.641,0.25
155.74,0.58333,0,60,51,77.87,0.29167
156.23,0.55208,0,64,73,78.115,0.27604
156.81,0.63542,0,55,45,78.406,0.31771
157.35,0.65625,0,60,62,78.677,0.32813
157.86,1.25,0,64,62,78.932,0.625
158.43,3.4167,0,48,30,79.214,1.7083
158.93,2.9271,0,52,37,79.464,1.4635
159.44,0.59375,0,55,55,79.719,0.29688
159.98,0.58333,0,60,62,79.99,0.29167
160.56,0.51042,0,64,25,80.281,0.25521
161.07,0.52083,0,55,32,80.536,0.26042
161.59,0.76042,0,60,52,80.797,0.38021
162.2,0.97917,0,64,73,81.099,0.48958
162.73,3.7604,0,48,67,81.365,1.8802
163.24,3.3125,0,55,46,81.62,1.6563
163.79,0.58333,0,58,43,81.896,0.29167
164.32,0.59375,0,60,42,82.161,0.29688
164.9,0.40625,0,64,47,82.448,0.20313
165.39,0.61458,0,58,59,82.693,0.30729
165.94,0.61458,0,60,62,82.969,0.30729
166.5,1.2396,0,64,50,83.25,0.61979
167.08,3.4583,0,48,69,83.542,1.7292
167.56,2.9479,0,55,44,83.781,1.474
168.11,0.53125,0,58,36,84.057,0.26563
168.67,0.67708,0,60,52,84.333,0.33854
169.21,0.39583,0,64,55,84.604,0.19792
169.71,0.59375,0,58,57,84.854,0.29688
170.25,0.70833,0,60,58,85.125,0.35417
170.82,0.94792,0,64,48,85.411,0.47396
171.32,3.9271,0,41,67,85.661,1.9635
171.85,3.1875,0,53,45,85.927,1.5937
172.45,0.65625,0,57,37,86.224,0.32813
172.97,0.61458,0,60,37,86.484,0.30729
173.54,0.42708,0,64,43,86.771,0.21354
174.14,0.64583,0,57,12,87.068,0.32292
174.69,0.61458,0,60,58,87.344,0.30729
175.22,1.1667,0,64,53,87.609,0.58333
175.76,3.8438,0,41,58,87.88,1.9219
176.22,3.8229,0,53,31,88.109,1.9115
176.94,0.54167,0,57,39,88.469,0.27083
177.39,0.63542,0,60,47,88.693,0.31771
177.95,0.52083,0,64,64,88.974,0.26042
178.52,0.67708,0,57,41,89.26,0.33854
179.04,0.65625,0,60,51,89.521,0.32813
179.55,1.3438,0,64,64,89.776,0.67188
180.2,3.6771,0,42,34,90.099,1.8385
180.72,3.4167,0,48,67,90.359,1.7083
181.39,0.54167,0,57,44,90.693,0.27083
181.81,0.61458,0,60,46,90.906,0.30729
182.36,0.51042,0,63,55,91.182,0.25521
182.95,0.61458,0,57,37,91.474,0.30729
183.4,0.64583,0,60,64,91.698,0.32292
183.96,1.3854,0,63,42,91.979,0.69271
184.45,2.9063,0,42,26,92.224,1.4531
184.97,2.9583,0,48,67,92.484,1.4792
185.53,0.57292,0,57,52,92.766,0.28646
185.96,0.625,0,60,66,92.979,0.3125
186.49,0.61458,0,63,59,93.245,0.30729
187.05,0.69792,0,57,40,93.526,0.34896
187.53,0.69792,0,60,64,93.766,0.34896
188.09,1.4479,0,63,52,94.047,0.72396
188.61,3.8854,0,44,54,94.307,1.9427
189.16,3.3854,0,53,44,94.578,1.6927
189.77,0.59375,0,59,44,94.885,0.29688
190.23,0.72917,0,60,50,95.115,0.36458
190.83,0.57292,0,62,50,95.417,0.28646
191.34,0.60417,0,59,43,95.672,0.30208
191.84,0.67708,0,60,64,95.922,0.33854
192.39,1.2708,0,62,48,96.193,0.63542
193,4.5,0,44,35,96.5,2.25
193.55,3.9583,0,53,40,96.776,1.9792
194.14,0.5,0,59,40,97.068,0.25
194.57,0.70833,0,60,55,97.286,0.35417
195.17,0.58333,0,62,48,97.583,0.29167
195.79,0.55208,0,59,17,97.896,0.27604
196.38,0.51042,0,60,40,98.188,0.25521
197.03,0.70833,0,62,26,98.516,0.35417
