0,0.49792,0,70,80,0,0.37344
0.5,1.9979,0,79,80,0.375,1.4984
2.5,0.49792,0,77,80,1.875,0.37344
3,0.49792,0,79,80,2.25,0.37344
3.5,1.4979,0,77,80,2.625,1.1234
5,0.94792,0,75,80,3.75,0.71094
6,0.49792,0,70,80,4.5,0.37344
6.5,0.99792,0,79,80,4.875,0.74844
7.5,0.12292,0,70,80,5.625,0.092188
7.625,0.12292,0,72,80,5.7188,0.092188
7.75,0.12292,0,74,80,5.8125,0.092188
7.875,0.12292,0,72,80,5.9063,0.092188
8,0.99792,0,84,80,6,0.74844
9,0.49792,0,79,80,6.75,0.37344
9.5,1.4979,0,82,80,7.125,1.1234
11,0.99792,0,80,80,8.25,0.74844
12,0.47292,0,79,80,9,0.35469
12.5,1.4979,0,77,80,9.375,1.1234
14,0.99792,0,79,80,10.5,0.74844
15,0.47292,0,74,80,11.25,0.35469
15.5,1.4979,0,75,80,11.625,1.1234
17,1.4229,0,72,80,12.75,1.0672
18.5,0.49792,0,70,80,13.875,0.37344
19,0.47292,0,86,80,14.25,0.35469
19.5,0.49792,0,84,80,14.625,0.37344
20,0.24792,0,82,80,15,0.18594
20.25,0.24792,0,80,80,15.188,0.18594
20.5,0.24792,0,79,80,15.375,0.18594
20.75,0.23542,0,80,80,15.563,0.17656
21,0.24792,0,72,80,15.75,0.18594
21.25,0.24792,0,74,80,15.938,0.18594
21.5,1.4229,0,75,80,16.125,1.0672
24,0.49792,0,70,80,18,0.37344
24.5,1.4979,0,79,80,18.375,1.1234
26,0.24792,0,77,80,19.5,0.18594
26.25,0.24792,0,79,80,19.688,0.18594
26.5,0.079167,0,77,80,19.875,0.059375
26.581,0.079167,0,79,80,19.936,0.059375
26.665,0.079167,0,77,80,19.998,0.059375
26.75,0.24792,0,76,80,20.063,0.18594
27,0.24792,0,77,80,20.25,0.18594
27.25,0.24792,0,79,80,20.438,0.18594
27.5,0.47292,0,77,80,20.625,0.35469
28,0.99792,0,75,80,21,0.74844
29,0.23542,0,75,80,21.75,0.17656
29.25,0.24792,0,77,80,21.938,0.18594
29.5,0.079167,0,75,80,22.125,0.059375
29.581,0.079167,0,77,80,22.186,0.059375
29.665,0.079167,0,75,80,22.248,0.059375
29.75,0.24792,0,74,80,22.313,0.18594
30,0.24792,0,75,80,22.5,0.18594
30.25,0.24792,0,77,80,22.688,0.18594
30.5,0.23542,0,79,80,22.875,0.17656
30.75,0.24792,0,71,80,23.063,0.18594
31,0.23542,0,72,80,23.25,0.17656
31.25,0.24792,0,73,80,23.438,0.18594
31.5,0.23542,0,72,80,23.625,0.17656
31.75,0.24792,0,77,80,23.813,0.18594
32,0.23542,0,76,80,24,0.17656
32.25,0.24792,0,80,80,24.188,0.18594
32.5,0.23542,0,79,80,24.375,0.17656
32.75,0.24792,0,86,80,24.563,0.18594
33,0.24792,0,84,80,24.75,0.18594
33.25,0.24792,0,79,80,24.938,0.18594
33.5,1.4979,0,82,80,25.125,1.1234
35,0.99792,0,80,80,26.25,0.74844
36,0.47292,0,79,80,27,0.35469
36.5,0.12083,0,77,80,27.375,0.090625
36.623,0.12083,0,79,80,27.467,0.090625
36.748,0.12083,0,77,80,27.561,0.090625
36.875,0.12083,0,79,80,27.656,0.090625
36.998,0.12083,0,77,80,27.749,0.090625
37.123,0.12083,0,79,80,27.842,0.090625
37.25,0.12083,0,77,80,27.938,0.090625
37.373,0.12083,0,79,80,28.03,0.090625
37.498,0.12083,0,77,80,28.124,0.090625
37.625,0.12083,0,79,80,28.219,0.090625
37.748,0.12083,0,77,80,28.311,0.090625
37.873,0.12083,0,79,80,28.405,0.090625
38,0.12292,0,76,80,28.5,0.092188
38,0.11458,0,79,80,28.5,0.085938
38.125,0.12292,0,77,80,28.594,0.092188
38.125,0.11458,0,80,80,28.594,0.085938
38.25,0.11458,0,79,80,28.688,0.085938
38.375,0.11458,0,80,80,28.781,0.085938
38.5,0.49792,0,79,80,28.875,0.37344
39,0.47292,0,74,80,29.25,0.35469
39.5,1.4979,0,75,80,29.625,1.1234
41,1.4229,0,72,80,30.75,1.0672
42.5,0.49792,0,70,80,31.875,0.37344
43,0.47292,0,86,80,32.25,0.35469
43.5,0.49792,0,84,80,32.625,0.37344
44,0.24792,0,82,80,33,0.18594
44.25,0.24792,0,80,80,33.188,0.18594
44.5,0.23542,0,79,80,33.375,0.17656
44.75,0.24792,0,80,80,33.563,0.18594
45,0.083333,0,80,80,33.75,0.0625
45.085,0.16042,0,72,80,33.814,0.12031
45.25,0.23542,0,74,80,33.938,0.17656
45.5,1.4979,0,75,80,34.125,1.1234
47,0.47292,0,75,80,35.25,0.35469
47.5,0.49792,0,74,80,35.625,0.37344
48,0.49792,0,75,80,36,0.37344
48.5,1.4979,0,77,80,36.375,1.1234
50,0.99792,0,79,80,37.5,0.74844
51,0.49792,0,77,80,38.25,0.37344
51.5,1.4979,0,77,80,38.625,1.1234
53,1.4229,0,72,80,39.75,1.0672
54.5,0.47292,0,75,80,40.875,0.35469
55,0.24792,0,75,80,41.25,0.18594
55.5,0.24792,0,75,80,41.625,0.18594
56,0.47292,0,75,80,42,0.35469
56.5,0.24792,0,74,80,42.375,0.18594
56.75,0.24792,0,75,80,42.563,0.18594
57,0.37292,0,77,80,42.75,0.27969
57.375,0.11667,0,75,80,43.031,0.0875
57.5,1.4979,0,75,80,43.125,1.1234
59,1.4229,0,70,80,44.25,1.0672
60.5,1.4979,0,82,80,45.375,1.1234
62,0.94792,0,81,80,46.5,0.71094
63,0.47292,0,79,80,47.25,0.35469
63.5,1.4229,0,69,80,47.625,1.0672
63.5,1.4229,0,77,80,47.625,1.0672
65,1.4229,0,70,80,48.75,1.0672
65,1.4229,0,74,80,48.75,1.0672
66.5,1.4979,0,67,80,49.875,1.1234
66.5,1.4979,0,75,80,49.875,1.1234
68,0.49792,0,69,80,51,0.37344
68,0.49792,0,74,80,51,0.37344
68.5,0.49792,0,69,80,51.375,0.37344
68.5,0.49792,0,72,80,51.375,0.37344
69,0.49792,0,69,80,51.75,0.37344
69,0.49792,0,74,80,51.75,0.37344
69.5,0.47292,0,65,80,52.125,0.35469
69.5,0.47292,0,70,80,52.125,0.35469
70,0.47292,0,66,80,52.5,0.35469
70,0.47292,0,71,80,52.5,0.35469
70.5,0.47292,0,64,80,52.875,0.35469
70.5,0.47292,0,71,80,52.875,0.35469
71,0.47292,0,64,80,53.25,0.35469
71,0.47292,0,70,80,53.25,0.35469
71,0.47292,0,72,80,53.25,0.35469
71.5,0.47292,0,65,80,53.625,0.35469
71.5,0.47292,0,69,80,53.625,0.35469
71.5,0.47292,0,72,80,53.625,0.35469
72,0.47292,0,68,80,54,0.35469
72,0.47292,0,74,80,54,0.35469
72.5,0.1625,0,67,80,54.375,0.12188
72.665,0.1625,0,70,80,54.499,0.12188
72.831,0.1625,0,75,80,54.624,0.12188
73,0.47292,0,79,80,54.75,0.35469
73.5,0.24792,0,69,80,55.125,0.18594
73.75,0.24792,0,70,80,55.313,0.18594
74,0.24792,0,71,80,55.5,0.18594
74.25,0.24792,0,70,80,55.688,0.18594
74.5,0.24792,0,73,80,55.875,0.18594
74.75,0.24792,0,74,80,56.063,0.18594
75,0.37292,0,79,80,56.25,0.27969
75.375,0.11667,0,77,80,56.531,0.0875
75.5,0.99792,0,77,80,56.625,0.74844
76.5,0.73542,0,75,80,57.375,0.55156
77.25,0.24792,0,77,80,57.938,0.18594
77.5,0.079167,0,75,80,58.125,0.059375
77.581,0.079167,0,77,80,58.186,0.059375
77.665,0.079167,0,75,80,58.249,0.059375
77.75,0.24792,0,74,80,58.313,0.18594
78,0.24792,0,75,80,58.5,0.18594
78.25,0.24792,0,77,80,58.688,0.18594
78.5,0.23542,0,79,80,58.875,0.17656
78.75,0.24792,0,71,80,59.063,0.18594
79,0.24792,0,72,80,59.25,0.18594
79.25,0.24792,0,73,80,59.438,0.18594
79.5,0.24792,0,72,80,59.625,0.18594
79.75,0.24792,0,77,80,59.813,0.18594
80,0.24792,0,76,80,60,0.18594
80.25,0.24792,0,80,80,60.188,0.18594
80.5,0.23542,0,79,80,60.375,0.17656
80.75,0.24792,0,85,80,60.563,0.18594
81,0.24792,0,84,80,60.75,0.18594
81.25,0.24792,0,79,80,60.938,0.18594
81.5,1.4979,0,82,80,61.125,1.1234
83,0.99792,0,80,80,62.25,0.74844
84,0.47292,0,79,80,63,0.35469
84.5,0.12083,0,77,80,63.375,0.090625
84.623,0.12083,0,79,80,63.467,0.090625
84.748,0.12083,0,77,80,63.561,0.090625
84.875,0.12083,0,79,80,63.656,0.090625
84.998,0.12083,0,77,80,63.749,0.090625
85.123,0.12083,0,79,80,63.842,0.090625
85.25,0.12083,0,77,80,63.938,0.090625
85.373,0.12083,0,79,80,64.03,0.090625
85.498,0.12083,0,77,80,64.124,0.090625
85.625,0.12083,0,79,80,64.219,0.090625
85.748,0.12083,0,77,80,64.311,0.090625
85.873,0.12083,0,79,80,64.405,0.090625
86,0.12292,0,76,80,64.5,0.092188
86,0.11458,0,79,80,64.5,0.085938
86.125,0.12292,0,77,80,64.594,0.092188
86.125,0.11458,0,80,80,64.594,0.085938
86.25,0.11458,0,79,80,64.688,0.085938
86.375,0.11458,0,80,80,64.781,0.085938
86.5,0.49792,0,79,80,64.875,0.37344
87,0.47292,0,74,80,65.25,0.35469
87.5,1.4229,0,75,80,65.625,1.0672
89,1.4229,0,72,80,66.75,1.0672
90.5,0.49792,0,70,80,67.875,0.37344
91,0.47292,0,86,80,68.25,0.35469
91.5,0.49792,0,85,80,68.625,0.37344
92,0.12292,0,84,80,69,0.092188
92.125,0.12292,0,83,80,69.094,0.092188
92.25,0.12292,0,82,80,69.188,0.092188
92.375,0.12292,0,81,80,69.281,0.092188
92.5,0.12292,0,80,80,69.375,0.092188
92.625,0.12292,0,77,80,69.469,0.092188
92.75,0.12292,0,74,80,69.563,0.092188
92.875,0.12292,0,71,80,69.656,0.092188
93,0.12292,0,70,80,69.75,0.092188
93.125,0.12292,0,74,80,69.844,0.092188
93.25,0.08125,0,79,80,69.938,0.060938
93.333,0.08125,0,77,80,70,0.060938
93.417,0.077083,0,75,80,70.063,0.057813
93.5,1.4979,0,75,80,70.125,1.1234
95,0.47292,0,75,80,71.25,0.35469
95.5,0.49792,0,74,80,71.625,0.37344
96,0.49792,0,75,80,72,0.37344
96.5,1.4979,0,77,80,72.375,1.1234
98,0.99792,0,79,80,73.5,0.74844
99,0.49792,0,77,80,74.25,0.37344
99.5,1.4979,0,77,80,74.625,1.1234
101,1.4229,0,72,80,75.75,1.0672
0.5,0.47292,0,39,80,0.375,0.35469
0.5,0.47292,0,51,80,0.375,0.35469
1,0.49792,0,55,80,0.75,0.37344
1,0.49792,0,63,80,0.75,0.37344
1.5,0.47292,0,58,80,1.125,0.35469
1.5,0.47292,0,63,80,1.125,0.35469
1.5,0.47292,0,67,80,1.125,0.35469
2,0.47292,0,39,80,1.5,0.35469
2,0.47292,0,51,80,1.5,0.35469
2.5,0.47292,0,56,80,1.875,0.35469
2.5,0.94792,0,62,80,1.875,0.71094
3,0.47292,0,59,80,2.25,0.35469
3,0.47292,0,68,80,2.25,0.35469
3.5,0.47292,0,39,80,2.625,0.35469
3.5,0.47292,0,51,80,2.625,0.35469
4,0.49792,0,55,80,3,0.37344
4,0.49792,0,63,80,3,0.37344
4.5,0.47292,0,58,80,3.375,0.35469
4.5,0.47292,0,63,80,3.375,0.35469
4.5,0.47292,0,67,80,3.375,0.35469
5,0.47292,0,38,80,3.75,0.35469
5,0.47292,0,50,80,3.75,0.35469
5.5,0.49792,0,55,80,4.125,0.37344
5.5,0.49792,0,63,80,4.125,0.37344
6,0.47292,0,58,80,4.5,0.35469
6,0.47292,0,63,80,4.5,0.35469
6,0.47292,0,67,80,4.5,0.35469
6.5,0.47292,0,36,80,4.875,0.35469
6.5,0.47292,0,48,80,4.875,0.35469
7,0.47292,0,55,80,5.25,0.35469
7,0.47292,0,64,80,5.25,0.35469
7.5,0.47292,0,58,80,5.625,0.35469
7.5,0.47292,0,64,80,5.625,0.35469
7.5,0.47292,0,67,80,5.625,0.35469
8,0.47292,0,36,80,6,0.35469
8,0.47292,0,48,80,6,0.35469
8.5,0.47292,0,55,80,6.375,0.35469
8.5,0.47292,0,64,80,6.375,0.35469
9,0.47292,0,58,80,6.75,0.35469
9,0.47292,0,64,80,6.75,0.35469
9.5,0.47292,0,41,80,7.125,0.35469
10,0.47292,0,53,80,7.5,0.35469
10,0.47292,0,61,80,7.5,0.35469
10.5,0.47292,0,58,80,7.875,0.35469
10.5,0.47292,0,62,80,7.875,0.35469
10.5,0.47292,0,64,80,7.875,0.35469
11,0.47292,0,41,80,8.25,0.35469
11.5,0.47292,0,53,80,8.625,0.35469
11.5,0.47292,0,60,80,8.625,0.35469
12,0.47292,0,56,80,9,0.35469
12,0.47292,0,60,80,9,0.35469
12,0.47292,0,65,80,9,0.35469
12.5,0.47292,0,46,80,9.375,0.35469
13,0.47292,0,53,80,9.75,0.35469
13,0.47292,0,62,80,9.75,0.35469
13.5,0.47292,0,62,80,10.125,0.35469
13.5,0.47292,0,68,80,10.125,0.35469
14,0.47292,0,47,80,10.5,0.35469
14.5,0.47292,0,55,80,10.875,0.35469
14.5,0.47292,0,65,80,10.875,0.35469
15,0.47292,0,62,80,11.25,0.35469
15,0.47292,0,65,80,11.25,0.35469
15,0.47292,0,67,80,11.25,0.35469
15.5,0.47292,0,48,80,11.625,0.35469
16,0.47292,0,55,80,12,0.35469
16,0.47292,0,63,80,12,0.35469
16.5,0.47292,0,60,80,12.375,0.35469
16.5,0.47292,0,63,80,12.375,0.35469
16.5,0.47292,0,67,80,12.375,0.35469
17,0.47292,0,45,80,12.75,0.35469
17.5,0.47292,0,54,80,13.125,0.35469
17.5,0.47292,0,63,80,13.125,0.35469
18,0.47292,0,60,80,13.5,0.35469
18,0.47292,0,63,80,13.5,0.35469
18,0.47292,0,66,80,13.5,0.35469
18.5,0.47292,0,46,80,13.875,0.35469
19,0.47292,0,53,80,14.25,0.35469
19,0.47292,0,63,80,14.25,0.35469
19.5,0.47292,0,58,80,14.625,0.35469
19.5,0.47292,0,63,80,14.625,0.35469
19.5,0.47292,0,68,80,14.625,0.35469
20,0.47292,0,34,80,15,0.35469
20.5,0.47292,0,53,80,15.375,0.35469
20.5,0.47292,0,62,80,15.375,0.35469
21,0.47292,0,58,80,15.75,0.35469
21,0.47292,0,68,80,15.75,0.35469
21.5,0.47292,0,39,80,16.125,0.35469
22,0.47292,0,55,80,16.5,0.35469
22,0.47292,0,63,80,16.5,0.35469
22.5,0.47292,0,58,80,16.875,0.35469
22.5,0.47292,0,63,80,16.875,0.35469
22.5,0.47292,0,67,80,16.875,0.35469
23,0.47292,0,51,80,17.25,0.35469
23.5,0.47292,0,55,80,17.625,0.35469
23.5,0.47292,0,63,80,17.625,0.35469
24,0.47292,0,58,80,18,0.35469
24,0.47292,0,63,80,18,0.35469
24,0.47292,0,67,80,18,0.35469
24.5,0.47292,0,39,80,18.375,0.35469
24.5,0.47292,0,51,80,18.375,0.35469
