0,0.49792,0,70,80,0,0.37344
25,0.47292,0,55,80,18.75,0.35469
25,0.47292,0,63,80,18.75,0.35469
25.5,0.47292,0,58,80,19.125,0.35469
25.5,0.47292,0,63,80,19.125,0.35469
25.5,0.47292,0,67,80,19.125,0.35469
26,0.47292,0,39,80,19.5,0.35469
26,0.47292,0,51,80,19.5,0.35469
26.5,0.47292,0,56,80,19.875,0.35469
26.5,0.47292,0,62,80,19.875,0.35469
27,0.47292,0,59,80,20.25,0.35469
27,0.47292,0,62,80,20.25,0.35469
27,0.47292,0,68,80,20.25,0.35469
27.5,0.47292,0,39,80,20.625,0.35469
27.5,0.47292,0,51,80,20.625,0.35469
28,0.47292,0,55,80,21,0.35469
28,0.47292,0,63,80,21,0.35469
28.5,0.47292,0,58,80,21.375,0.35469
28.5,0.47292,0,63,80,21.375,0.35469
28.5,0.47292,0,67,80,21.375,0.35469
29,0.47292,0,38,80,21.75,0.35469
29,0.47292,0,50,80,21.75,0.35469
29.5,0.47292,0,55,80,22.125,0.35469
29.5,0.47292,0,63,80,22.125,0.35469
30,0.47292,0,58,80,22.5,0.35469
30,0.47292,0,63,80,22.5,0.35469
30,0.47292,0,67,80,22.5,0.35469
30.5,0.47292,0,36,80,22.875,0.35469
30.5,0.47292,0,48,80,22.875,0.35469
31,0.47292,0,55,80,23.25,0.35469
31,0.47292,0,64,80,23.25,0.35469
31.5,0.47292,0,58,80,23.625,0.35469
31.5,0.47292,0,64,80,23.625,0.35469
31.5,0.47292,0,67,80,23.625,0.35469
32,0.47292,0,36,80,24,0.35469
32,0.47292,0,48,80,24,0.35469
32.5,0.47292,0,55,80,24.375,0.35469
32.5,0.47292,0,64,80,24.375,0.35469
33,0.47292,0,60,80,24.75,0.35469
33,0.47292,0,64,80,24.75,0.35469
33,0.47292,0,70,80,24.75,0.35469
33.5,0.47292,0,41,80,25.125,0.35469
34,0.47292,0,53,80,25.5,0.35469
34,0.47292,0,61,80,25.5,0.35469
34.5,0.47292,0,58,80,25.875,0.35469
34.5,0.47292,0,61,80,25.875,0.35469
34.5,0.47292,0,64,80,25.875,0.35469
35,0.47292,0,41,80,26.25,0.35469
35.5,0.47292,0,53,80,26.625,0.35469
35.5,0.47292,0,60,80,26.625,0.35469
36,0.47292,0,56,80,27,0.35469
36,0.47292,0,60,80,27,0.35469
36,0.47292,0,65,80,27,0.35469
36.5,0.47292,0,34,80,27.375,0.35469
36.5,0.47292,0,46,80,27.375,0.35469
37,0.47292,0,53,80,27.75,0.35469
37,0.47292,0,62,80,27.75,0.35469
37.5,0.47292,0,58,80,28.125,0.35469
37.5,0.47292,0,62,80,28.125,0.35469
37.5,0.47292,0,68,80,28.125,0.35469
38,0.47292,0,35,80,28.5,0.35469
38,0.47292,0,47,80,28.5,0.35469
38.5,0.47292,0,55,80,28.875,0.35469
38.5,0.47292,0,65,80,28.875,0.35469
39,0.47292,0,62,80,29.25,0.35469
39,0.47292,0,65,80,29.25,0.35469
39,0.47292,0,67,80,29.25,0.35469
39.5,0.47292,0,36,80,29.625,0.35469
39.5,0.47292,0,48,80,29.625,0.35469
40,0.47292,0,55,80,30,0.35469
40,0.47292,0,63,80,30,0.35469
40.5,0.47292,0,60,80,30.375,0.35469
40.5,0.47292,0,63,80,30.375,0.35469
40.5,0.47292,0,67,80,30.375,0.35469
41,0.47292,0,33,80,30.75,0.35469
41,0.47292,0,45,80,30.75,0.35469
41.5,0.47292,0,54,80,31.125,0.35469
41.5,0.47292,0,63,80,31.125,0.35469
42,0.47292,0,60,80,31.5,0.35469
42,0.47292,0,63,80,31.5,0.35469
42,0.47292,0,66,80,31.5,0.35469
42.5,0.47292,0,34,80,31.875,0.35469
42.5,0.47292,0,46,80,31.875,0.35469
43,0.47292,0,53,80,32.25,0.35469
43,0.47292,0,63,80,32.25,0.35469
43.5,0.47292,0,58,80,32.625,0.35469
43.5,0.47292,0,63,80,32.625,0.35469
43.5,0.47292,0,68,80,32.625,0.35469
44,0.47292,0,34,80,33,0.35469
44,0.47292,0,46,80,33,0.35469
44.5,0.47292,0,53,80,33.375,0.35469
44.5,0.47292,0,62,80,33.375,0.35469
45,0.47292,0,58,80,33.75,0.35469
45,0.47292,0,68,80,33.75,0.35469
45.5,0.47292,0,39,80,34.125,0.35469
45.5,0.47292,0,51,80,34.125,0.35469
46,0.47292,0,55,80,34.5,0.35469
46,0.47292,0,63,80,34.5,0.35469
46.5,0.47292,0,58,80,34.875,0.35469
46.5,0.47292,0,63,80,34.875,0.35469
46.5,0.47292,0,67,80,34.875,0.35469
47,0.47292,0,51,80,35.25,0.35469
47.5,0.47292,0,55,80,35.625,0.35469
47.5,0.47292,0,63,80,35.625,0.35469
48,0.47292,0,58,80,36,0.35469
48,0.47292,0,63,80,36,0.35469
48,0.47292,0,67,80,36,0.35469
48.5,0.47292,0,46,80,36.375,0.35469
49,0.47292,0,53,80,36.75,0.35469
49,0.47292,0,62,80,36.75,0.35469
49.5,0.47292,0,58,80,37.125,0.35469
49.5,0.47292,0,62,80,37.125,0.35469
49.5,0.47292,0,65,80,37.125,0.35469
50,0.47292,0,46,80,37.5,0.35469
50.5,0.47292,0,53,80,37.875,0.35469
50.5,0.47292,0,62,80,37.875,0.35469
51,0.47292,0,58,80,38.25,0.35469
51,0.47292,0,62,80,38.25,0.35469
51,0.47292,0,65,80,38.25,0.35469
51.5,0.47292,0,45,80,38.625,0.35469
52,0.47292,0,53,80,39,0.35469
52,0.47292,0,60,80,39,0.35469
52.5,0.47292,0,60,80,39.375,0.35469
52.5,0.47292,0,65,80,39.375,0.35469
53,0.47292,0,45,80,39.75,0.35469
53.5,0.47292,0,53,80,40.125,0.35469
53.5,0.47292,0,60,80,40.125,0.35469
54,0.47292,0,60,80,40.5,0.35469
54,0.47292,0,65,80,40.5,0.35469
54.5,0.47292,0,44,80,40.875,0.35469
55,0.47292,0,51,80,41.25,0.35469
55,0.47292,0,60,80,41.25,0.35469
55.5,0.47292,0,60,80,41.625,0.35469
55.5,0.47292,0,63,80,41.625,0.35469
56,0.47292,0,32,80,42,0.35469
56,0.47292,0,44,80,42,0.35469
56.5,0.47292,0,51,80,42.375,0.35469
56.5,0.47292,0,59,80,42.375,0.35469
57,0.47292,0,59,80,42.75,0.35469
57,0.47292,0,63,80,42.75,0.35469
57.5,0.47292,0,39,80,43.125,0.35469
57.5,0.47292,0,51,80,43.125,0.35469
58,0.47292,0,55,80,43.5,0.35469
58,0.47292,0,63,80,43.5,0.35469
58.5,0.47292,0,58,80,43.875,0.35469
58.5,0.47292,0,63,80,43.875,0.35469
58.5,0.47292,0,67,80,43.875,0.35469
59,0.47292,0,39,80,44.25,0.35469
59,0.47292,0,51,80,44.25,0.35469
59.5,0.47292,0,55,80,44.625,0.35469
59.5,0.47292,0,63,80,44.625,0.35469
60,0.47292,0,58,80,45,0.35469
60,0.47292,0,63,80,45,0.35469
60,0.47292,0,67,80,45,0.35469
60.5,0.47292,0,40,80,45.375,0.35469
60.5,0.47292,0,52,80,45.375,0.35469
61,0.47292,0,52,80,45.75,0.35469
61,0.47292,0,61,80,45.75,0.35469
61.5,0.47292,0,58,80,46.125,0.35469
61.5,0.47292,0,61,80,46.125,0.35469
61.5,0.47292,0,67,80,46.125,0.35469
62,0.47292,0,40,80,46.5,0.35469
62,0.47292,0,52,80,46.5,0.35469
62.5,0.47292,0,52,80,46.875,0.35469
62.5,0.47292,0,60,80,46.875,0.35469
63,0.47292,0,58,80,47.25,0.35469
63,0.47292,0,60,80,47.25,0.35469
63,0.47292,0,67,80,47.25,0.35469
63.5,0.47292,0,41,80,47.625,0.35469
63.5,0.47292,0,53,80,47.625,0.35469
64,0.47292,0,53,80,48,0.35469
64,0.47292,0,63,80,48,0.35469
64.5,0.47292,0,60,80,48.375,0.35469
64.5,0.47292,0,63,80,48.375,0.35469
64.5,0.47292,0,69,80,48.375,0.35469
65,0.47292,0,43,80,48.75,0.35469
65,0.47292,0,55,80,48.75,0.35469
65.5,0.47292,0,55,80,49.125,0.35469
65.5,0.47292,0,62,80,49.125,0.35469
66,0.47292,0,58,80,49.5,0.35469
66,0.47292,0,62,80,49.5,0.35469
66,0.47292,0,70,80,49.5,0.35469
66.5,0.47292,0,36,80,49.875,0.35469
66.5,0.47292,0,48,80,49.875,0.35469
67,0.47292,0,55,80,50.25,0.35469
67,0.47292,0,63,80,50.25,0.35469
67.5,0.47292,0,60,80,50.625,0.35469
67.5,0.47292,0,63,80,50.625,0.35469
67.5,0.47292,0,67,80,50.625,0.35469
68,0.47292,0,41,80,51,0.35469
68,0.47292,0,53,80,51,0.35469
68.5,0.47292,0,53,80,51.375,0.35469
68.5,0.47292,0,63,80,51.375,0.35469
69,0.47292,0,60,80,51.75,0.35469
69,0.47292,0,63,80,51.75,0.35469
69,0.47292,0,65,80,51.75,0.35469
69.5,0.47292,0,58,80,52.125,0.35469
69.5,0.47292,0,62,80,52.125,0.35469
70,0.47292,0,57,80,52.5,0.35469
70,0.47292,0,63,80,52.5,0.35469
70.5,0.47292,0,56,80,52.875,0.35469
71,0.47292,0,55,80,53.25,0.35469
71.5,0.47292,0,53,80,53.625,0.35469
71.5,0.47292,0,60,80,53.625,0.35469
71.5,0.47292,0,63,80,53.625,0.35469
72,0.47292,0,58,80,54,0.35469
72,0.47292,0,65,80,54,0.35469
72.5,0.47292,0,39,80,54.375,0.35469
72.5,0.47292,0,51,80,54.375,0.35469
73,0.47292,0,55,80,54.75,0.35469
73,0.47292,0,63,80,54.75,0.35469
73.5,0.47292,0,58,80,55.125,0.35469
73.5,0.47292,0,63,80,55.125,0.35469
73.5,0.47292,0,67,80,55.125,0.35469
74,0.47292,0,39,80,55.5,0.35469
74,0.47292,0,51,80,55.5,0.35469
74.5,0.47292,0,56,80,55.875,0.35469
74.5,0.47292,0,62,80,55.875,0.35469
75,0.47292,0,58,80,56.25,0.35469
75,0.47292,0,62,80,56.25,0.35469
75,0.47292,0,68,80,56.25,0.35469
75.5,0.47292,0,39,80,56.625,0.35469
75.5,0.47292,0,51,80,56.625,0.35469
76,0.47292,0,55,80,57,0.35469
76,0.47292,0,63,80,57,0.35469
76.5,0.47292,0,58,80,57.375,0.35469
76.5,0.47292,0,63,80,57.375,0.35469
76.5,0.47292,0,67,80,57.375,0.35469
77,0.47292,0,38,80,57.75,0.35469
77,0.47292,0,50,80,57.75,0.35469
77.5,0.47292,0,55,80,58.125,0.35469
77.5,0.47292,0,63,80,58.125,0.35469
78,0.47292,0,58,80,58.5,0.35469
78,0.47292,0,63,80,58.5,0.35469
78,0.47292,0,67,80,58.5,0.35469
78.5,0.47292,0,36,80,58.875,0.35469
78.5,0.47292,0,48,80,58.875,0.35469
79,0.47292,0,55,80,59.25,0.35469
79,0.47292,0,64,80,59.25,0.35469
79.5,0.47292,0,58,80,59.625,0.35469
79.5,0.47292,0,64,80,59.625,0.35469
79.5,0.47292,0,67,80,59.625,0.35469
80,0.47292,0,36,80,60,0.35469
80,0.47292,0,48,80,60,0.35469
80.5,0.47292,0,55,80,60.375,0.35469
80.5,0.47292,0,64,80,60.375,0.35469
81,0.47292,0,60,80,60.75,0.35469
81,0.47292,0,64,80,60.75,0.35469
81,0.47292,0,70,80,60.75,0.35469
81.5,0.47292,0,41,80,61.125,0.35469
82,0.47292,0,53,80,61.5,0.35469
82,0.47292,0,61,80,61.5,0.35469
82.5,0.47292,0,58,80,61.875,0.35469
82.5,0.47292,0,61,80,61.875,0.35469
82.5,0.47292,0,64,80,61.875,0.35469
83,0.47292,0,41,80,62.25,0.35469
83.5,0.47292,0,53,80,62.625,0.35469
83.5,0.47292,0,60,80,62.625,0.35469
84,0.47292,0,56,80,63,0.35469
84,0.47292,0,60,80,63,0.35469
84,0.47292,0,65,80,63,0.35469
84.5,0.47292,0,34,80,63.375,0.35469
84.5,0.47292,0,46,80,63.375,0.35469
85,0.47292,0,53,80,63.75,0.35469
85,0.47292,0,62,80,63.75,0.35469
85.5,0.47292,0,58,80,64.125,0.35469
85.5,0.47292,0,62,80,64.125,0.35469
85.5,0.47292,0,68,80,64.125,0.35469
86,0.47292,0,35,80,64.5,0.35469
86,0.47292,0,47,80,64.5,0.35469
86.5,0.47292,0,55,80,64.875,0.35469
86.5,0.47292,0,65,80,64.875,0.35469
87,0.47292,0,62,80,65.25,0.35469
87,0.47292,0,65,80,65.25,0.35469
87,0.47292,0,67,80,65.25,0.35469
87.5,0.47292,0,36,80,65.625,0.35469
87.5,0.47292,0,48,80,65.625,0.35469
88,0.47292,0,55,80,66,0.35469
88,0.47292,0,63,80,66,0.35469
88.5,0.47292,0,60,80,66.375,0.35469
88.5,0.47292,0,63,80,66.375,0.35469
88.5,0.47292,0,67,80,66.375,0.35469
89,0.47292,0,33,80,66.75,0.35469
89,0.47292,0,45,80,66.75,0.35469
89.5,0.47292,0,54,80,67.125,0.35469
89.5,0.47292,0,63,80,67.125,0.35469
90,0.47292,0,60,80,67.5,0.35469
90,0.47292,0,63,80,67.5,0.35469
90,0.47292,0,66,80,67.5,0.35469
90.5,0.47292,0,34,80,67.875,0.35469
90.5,0.47292,0,46,80,67.875,0.35469
91,0.47292,0,53,80,68.25,0.35469
91,0.47292,0,63,80,68.25,0.35469
91.5,0.47292,0,58,80,68.625,0.35469
91.5,0.47292,0,63,80,68.625,0.35469
91.5,0.47292,0,68,80,68.625,0.35469
92,0.47292,0,34,80,69,0.35469
92,0.47292,0,46,80,69,0.35469
92.5,0.47292,0,53,80,69.375,0.35469
92.5,0.47292,0,62,80,69.375,0.35469
93,0.47292,0,58,80,69.75,0.35469
93,0.47292,0,68,80,69.75,0.35469
93.5,0.47292,0,39,80,70.125,0.35469
93.5,0.47292,0,51,80,70.125,0.35469
94,0.47292,0,55,80,70.5,0.35469
94,0.47292,0,63,80,70.5,0.35469
94.5,0.47292,0,58,80,70.875,0.35469
94.5,0.47292,0,63,80,70.875,0.35469
94.5,0.47292,0,67,80,70.875,0.35469
95,0.47292,0,51,80,71.25,0.35469
95.5,0.47292,0,55,80,71.625,0.35469
95.5,0.47292,0,63,80,71.625,0.35469
96,0.47292,0,58,80,72,0.35469
96,0.47292,0,63,80,72,0.35469
96,0.47292,0,67,80,72,0.35469
96.5,0.47292,0,46,80,72.375,0.35469
97,0.47292,0,53,80,72.75,0.35469
97,0.47292,0,62,80,72.75,0.35469
97.5,0.47292,0,58,80,73.125,0.35469
97.5,0.47292,0,62,80,73.125,0.35469
97.5,0.47292,0,65,80,73.125,0.35469
98,0.47292,0,46,80,73.5,0.35469
98.5,0.47292,0,53,80,73.875,0.35469
98.5,0.47292,0,62,80,73.875,0.35469
99,0.47292,0,58,80,74.25,0.35469
99,0.47292,0,62,80,74.25,0.35469
99,0.47292,0,65,80,74.25,0.35469
99.5,0.47292,0,45,80,74.625,0.35469
100,0.47292,0,53,80,75,0.35469
100,0.47292,0,60,80,75,0.35469
100.5,0.47292,0,60,80,75.375,0.35469
100.5,0.47292,0,65,80,75.375,0.35469
101,0.47292,0,45,80,75.75,0.35469
101.5,0.47292,0,53,80,76.125,0.35469
101.5,0.47292,0,60,80,76.125,0.35469
102,0.47292,0,60,80,76.5,0.35469
102,0.47292,0,65,80,76.5,0.35469
