6,1.8333,0,70,25,3,0.91667
7.6979,0.57292,0,40,16,3.849,0.28646
7.7292,1.9167,0,79,45,3.8646,0.95833
9.6458,0.375,0,46,27,4.8229,0.1875
10.104,1.0417,0,52,58,5.0521,0.52083
10.104,0.96875,0,40,53,5.0521,0.48438
10.135,1.0521,0,79,48,5.0677,0.52604
12.573,8.2604,0,79,87,6.2865,4.1302
12.604,0.86458,0,51,36,6.3021,0.43229
12.604,0.72917,0,39,63,6.3021,0.36458
14.583,1.1042,0,63,45,7.2917,0.55208
14.646,0.90625,0,55,67,7.3229,0.45313
16.625,0.89583,0,58,18,8.3125,0.44792
16.677,0.63542,0,67,29,8.3385,0.31771
16.708,0.70833,0,63,16,8.3542,0.35417
18.646,0.875,0,51,29,9.3229,0.4375
18.646,0.77083,0,39,30,9.3229,0.38542
20.594,0.84375,0,62,47,10.297,0.42188
20.594,1.2396,0,56,1,10.297,0.61979
20.615,1.8646,0,77,67,10.307,0.93229
22.396,1.9583,0,79,80,11.198,0.97917
22.448,0.60417,0,58,28,11.224,0.30208
22.458,0.57292,0,61,26,11.229,0.28646
24.156,0.84375,0,51,43,12.078,0.42188
24.198,5.4583,0,77,58,12.099,2.7292
24.198,0.66667,0,39,22,12.099,0.33333
25.854,0.83333,0,63,59,12.927,0.41667
25.885,0.66667,0,55,89,12.943,0.33333
27.635,0.95833,0,58,26,13.818,0.47917
27.646,0.73958,0,67,43,13.823,0.36979
27.667,0.82292,0,63,32,13.833,0.41146
29.438,3.9375,0,75,61,14.719,1.9687
29.448,0.875,0,49,34,14.724,0.4375
29.5,0.69792,0,37,41,14.75,0.34896
31.344,1.0729,0,63,6,15.672,0.53646
31.438,0.63542,0,53,73,15.719,0.31771
33.26,2.4167,0,70,57,16.63,1.2083
33.302,0.29167,0,67,49,16.651,0.14583
33.313,0.625,0,58,23,16.656,0.3125
33.365,0.53125,0,63,26,16.682,0.26563
35.594,0.82292,0,36,71,17.797,0.41146
35.625,4.3021,0,79,87,17.813,2.151
35.635,0.90625,0,48,40,17.818,0.45313
37.792,1.2813,0,64,52,18.896,0.64063
37.844,1.0833,0,55,76,18.922,0.54167
39.667,0.29167,0,67,50,19.833,0.14583
39.677,0.083333,0,58,17,19.839,0.041667
39.688,0.28125,0,72,45,19.844,0.14062
39.948,0.29167,0,74,80,19.974,0.14583
40.156,0.3125,0,72,71,20.078,0.15625
40.438,0.44792,0,71,55,20.219,0.22396
41.406,0.52083,0,64,53,20.703,0.26042
41.417,0.70833,0,67,12,20.708,0.35417
41.49,0.34375,0,72,50,20.745,0.17188
41.521,0.5,0,59,2,20.76,0.25
41.802,0.38542,0,73,25,20.901,0.19271
42.135,0.3125,0,72,71,21.068,0.15625
42.396,0.51042,0,71,67,21.198,0.25521
42.854,0.5,0,72,84,21.427,0.25
44.302,1.1771,0,36,80,22.151,0.58854
44.604,0.96875,0,48,57,22.302,0.48438
44.656,5.0208,0,84,64,22.328,2.5104
46.604,0.90625,0,63,43,23.302,0.45313
46.625,0.64583,0,55,73,23.312,0.32292
49.313,0.59375,0,63,28,24.656,0.29688
49.333,2.0833,0,79,50,24.667,1.0417
49.375,0.59375,0,60,23,24.688,0.29688
49.458,0.40625,0,69,2,24.729,0.20313
51.167,5.5729,0,82,68,25.583,2.7865
51.219,0.61458,0,41,57,25.609,0.30729
53,0.71875,0,53,66,26.5,0.35938
53.01,0.70833,0,58,27,26.505,0.35417
54.813,0.84375,0,58,23,27.406,0.42187
54.833,0.65625,0,62,55,27.417,0.32812
54.844,0.60417,0,64,21,27.422,0.30208
56.604,3.375,0,80,74,28.302,1.6875
56.677,0.625,0,41,3,28.339,0.3125
58.427,0.75,0,53,52,29.214,0.375
58.49,0.875,0,60,48,29.245,0.4375
60.271,0.64583,0,56,24,30.135,0.32292
60.281,1.875,0,79,97,30.141,0.9375
60.323,0.46875,0,60,50,30.161,0.23438
60.323,0.35417,0,65,22,30.161,0.17708
61.948,0.73958,0,46,65,30.974,0.36979
61.979,5.5417,0,77,78,30.99,2.7708
63.729,0.73958,0,61,41,31.865,0.36979
63.74,0.69792,0,53,78,31.87,0.34896
66.25,0.67708,0,68,42,33.125,0.33854
68.323,3.6146,0,79,94,34.161,1.8073
68.365,0.6875,0,47,40,34.182,0.34375
70.219,0.6875,0,62,67,35.109,0.34375
70.25,1.1771,0,55,62,35.125,0.58854
71.74,1.9583,0,74,87,35.87,0.97917
71.771,0.45833,0,62,69,35.885,0.22917
73.521,5.3021,0,75,63,36.76,2.651
73.563,0.66667,0,48,62,36.781,0.33333
75.427,0.64583,0,63,38,37.714,0.32292
75.448,0.65625,0,55,18,37.724,0.32813
77,0.65625,0,63,31,38.5,0.32813
77.01,0.69792,0,60,64,38.505,0.34896
77.042,0.52083,0,67,39,38.521,0.26042
78.719,0.625,0,45,57,39.359,0.3125
78.729,5.7917,0,72,92,39.365,2.8958
80.5,0.60417,0,54,54,40.25,0.30208
80.521,0.6875,0,63,68,40.26,0.34375
82.354,0.41667,0,66,32,41.177,0.20833
82.427,0.45833,0,60,51,41.214,0.22917
82.49,0.41667,0,63,11,41.245,0.20833
84.458,5.25,0,46,41,42.229,2.625
84.573,0.63542,0,70,41,42.286,0.31771
86.729,0.67708,0,87,68,43.365,0.33854
88.021,0.85417,0,85,65,44.01,0.42708
89.49,2.8438,0,86,94,44.745,1.4219
92.063,0.67708,0,61,18,46.031,0.33854
92.094,0.6875,0,55,30,46.047,0.34375
92.104,2.5417,0,84,78,46.052,1.2708
94.427,1.4896,0,82,50,47.214,0.74479
94.542,0.70833,0,37,1,47.271,0.35417
95.792,0.84375,0,81,78,47.896,0.42188
97.083,1.1146,0,82,79,48.542,0.55729
97.167,0.15625,0,37,25,48.583,0.078125
98.073,0.91667,0,80,90,49.036,0.45833
99,0.76042,0,79,94,49.5,0.38021
99.01,1.0625,0,61,23,49.505,0.53125
99.052,0.83333,0,53,49,49.526,0.41667
99.875,0.89583,0,80,70,49.937,0.44792
100.78,0.97917,0,72,82,50.391,0.48958
100.79,0.53125,0,58,23,50.396,0.26563
101.64,1.2708,0,74,97,50.818,0.63542
102.81,8.7813,0,75,57,51.406,4.3906
102.84,0.73958,0,39,57,51.422,0.36979
104.5,0.85417,0,63,32,52.25,0.42708
104.54,0.64583,0,55,80,52.271,0.32292
106.18,0.83333,0,58,38,53.089,0.41667
106.18,0.71875,0,63,43,53.089,0.35938
106.18,0.63542,0,67,48,53.089,0.31771
107.86,0.91667,0,51,57,53.932,0.45833
109.56,0.875,0,63,26,54.781,0.4375
109.6,0.64583,0,55,78,54.802,0.32292
111.53,0.97917,0,58,18,55.766,0.48958
111.55,3.0208,0,70,38,55.776,1.5104
111.55,0.77083,0,67,34,55.776,0.38542
111.56,0.91667,0,63,40,55.781,0.45833
114.34,0.83333,0,39,74,57.172,0.41667
114.34,0.95833,0,51,43,57.172,0.47917
114.38,6.0625,0,79,87,57.188,3.0313
116.28,0.67708,0,63,44,58.141,0.33854
116.33,0.46875,0,55,80,58.167,0.23438
118.1,0.90625,0,58,20,59.052,0.45313
118.14,0.60417,0,67,46,59.068,0.30208
118.14,0.73958,0,63,45,59.068,0.36979
120.25,0.97917,0,51,22,60.125,0.48958
120.26,0.75,0,39,23,60.13,0.375
120.36,1.2083,0,77,60,60.182,0.60417
121.51,1.1667,0,79,69,60.755,0.58333
122.59,0.63542,0,57,51,61.297,0.31771
122.59,1.0417,0,77,80,61.297,0.52083
122.59,0.76042,0,62,62,61.297,0.38021
123.57,0.95833,0,76,87,61.786,0.47917
124.41,0.97917,0,77,82,62.203,0.48958
124.41,0.25,0,58,8,62.203,0.125
125.33,1.1458,0,79,84,62.667,0.57292
126.34,0.89583,0,51,25,63.172,0.44792
126.38,0.69792,0,39,15,63.188,0.34896
126.39,2.2083,0,77,64,63.193,1.1042
128.38,0.64583,0,63,24,64.188,0.32292
128.38,3.3438,0,75,54,64.188,1.6719
128.43,0.45833,0,55,53,64.214,0.22917
130.09,0.66667,0,58,39,65.047,0.33333
130.11,0.42708,0,67,58,65.057,0.21354
130.14,0.54167,0,63,41,65.068,0.27083
132.18,0.8125,0,38,73,66.089,0.40625
132.18,1.0104,0,50,52,66.089,0.50521
133.21,1.3958,0,77,82,66.604,0.69792
134.36,0.98958,0,63,34,67.182,0.49479
134.4,0.79167,0,55,82,67.198,0.39583
134.43,0.95833,0,75,68,67.214,0.47917
135.35,1.0729,0,74,94,67.677,0.53646
136.2,0.80208,0,58,57,68.099,0.40104
136.22,0.96875,0,75,93,68.109,0.48437
136.23,0.48958,0,67,64,68.115,0.24479
136.24,0.71875,0,63,50,68.12,0.35938
137.07,1.3854,0,77,100,68.536,0.69271
138.49,0.83333,0,36,87,69.245,0.41667
138.49,1.0625,0,48,66,69.245,0.53125
138.5,1.4271,0,79,82,69.25,0.71354
139.79,1.2708,0,71,89,69.896,0.63542
140.84,2.5313,0,64,64,70.422,1.2656
140.85,2.4896,0,55,76,70.427,1.2448
140.9,2.2188,0,72,87,70.448,1.1094
143.01,1.3333,0,73,79,71.505,0.66667
144.32,1.0625,0,72,67,72.161,0.53125
144.34,0.21875,0,56,20,72.172,0.10938
144.43,0.75,0,63,1,72.214,0.375
145.27,1.0625,0,77,84,72.635,0.53125
146.38,1.0313,0,76,87,73.187,0.51563
146.39,0.0625,0,77,82,73.193,0.03125
147.35,1.1354,0,80,68,73.677,0.56771
148.46,3.0417,0,79,92,74.229,1.5208
149.81,1.7708,0,85,54,74.906,0.88542
151.39,0.85417,0,57,42,75.693,0.42708
151.43,1.125,0,84,97,75.714,0.5625
151.45,0.6875,0,60,46,75.724,0.34375
152.56,1.625,0,79,82,76.281,0.8125
154,5.6042,0,82,52,77,2.8021
154.1,0.95833,0,41,24,77.052,0.47917
156,0.69792,0,53,87,78,0.34896
156.01,0.83333,0,61,54,78.005,0.41667
157.76,0.67708,0,63,21,78.88,0.33854
157.77,0.72917,0,61,36,78.885,0.36458
157.78,0.79167,0,58,29,78.891,0.39583
159.44,3.9583,0,80,72,79.719,1.9792
159.52,0.60417,0,41,55,79.76,0.30208
161.36,0.60417,0,53,40,80.682,0.30208
161.38,0.82292,0,60,53,80.687,0.41146
163.2,0.63542,0,65,31,81.599,0.31771
163.21,0.78125,0,56,30,81.604,0.39062
163.22,2.3854,0,79,78,81.609,1.1927
163.29,0.77083,0,60,51,81.646,0.38542
165.46,1.0208,0,46,68,82.729,0.51042
165.49,5.2604,0,77,84,82.745,2.6302
167.45,0.78125,0,61,43,83.724,0.39063
167.48,0.57292,0,53,84,83.74,0.28646
169.13,0.55208,0,58,37,84.562,0.27604
169.15,0.41667,0,61,45,84.573,0.20833
169.18,0.29167,0,67,37,84.589,0.14583
171.17,1.5313,0,47,80,85.583,0.76563
171.18,1.2813,0,79,89,85.589,0.64063
173.6,1.8542,0,79,92,86.802,0.92708
173.66,1.6458,0,55,69,86.828,0.82292
173.73,0.92708,0,64,10,86.865,0.46354
175.29,1.7604,0,74,100,87.646,0.88021
175.32,0.22917,0,62,55,87.661,0.11458
176.94,5.4583,0,75,46,88.469,2.7292
177,0.67708,0,36,73,88.5,0.33854
177.01,0.80208,0,48,57,88.505,0.40104
178.85,0.79167,0,63,41,89.427,0.39583
178.9,0.54167,0,55,69,89.448,0.27083
180.55,0.54167,0,63,38,90.276,0.27083
180.58,0.54167,0,60,37,90.292,0.27083
180.58,0.40625,0,67,47,90.292,0.20313
182.3,0.84375,0,45,67,91.151,0.42188
182.34,5.6354,0,72,64,91.172,2.8177
184.09,0.84375,0,63,54,92.047,0.42188
184.14,0.55208,0,54,38,92.068,0.27604
185.92,0.61458,0,66,29,92.958,0.30729
185.96,0.6875,0,60,47,92.979,0.34375
186.04,0.5625,0,63,22,93.021,0.28125
188.15,5.8438,0,46,29,94.073,2.9219
188.22,0.91667,0,70,31,94.109,0.45833
192.09,0.6875,0,87,99,96.047,0.34375
193.36,2.1563,0,85,59,96.682,1.0781
195.39,1.1146,0,84,84,97.693,0.55729
195.44,0.375,0,55,6,97.719,0.1875
196.4,0.98958,0,82,70,98.198,0.49479
197.3,0.82292,0,80,72,98.651,0.41146
197.35,1.9479,0,56,22,98.677,0.97396
198.13,1.1458,0,79,78,99.062,0.57292
199.21,1.9896,0,80,65,99.604,0.99479
201.13,1.1875,0,72,48,100.56,0.59375
201.14,0.77083,0,58,19,100.57,0.38542
202.13,1.1771,0,74,89,101.06,0.58854
203.2,7.0521,0,75,52,101.6,3.526
203.24,0.82292,0,51,30,101.62,0.41146
203.26,0.6875,0,39,39,101.63,0.34375
204.97,0.83333,0,63,44,102.48,0.41667
204.99,0.63542,0,55,80,102.49,0.31771
206.71,0.97917,0,58,41,103.35,0.48958
206.74,0.85417,0,63,41,103.37,0.42708
206.75,0.71875,0,67,57,103.37,0.35938
208.52,0.78125,0,51,43,104.26,0.39063
210.1,1.875,0,74,84,105.05,0.9375
210.1,0.89583,0,63,43,105.05,0.44792
210.1,0.72917,0,55,89,105.05,0.36458
211.78,0.875,0,56,37,105.89,0.4375
211.82,0.5,0,65,42,105.91,0.25
211.82,1.875,0,75,70,105.91,0.9375
211.83,0.63542,0,60,78,105.92,0.31771
213.54,0.66667,0,46,43,106.77,0.33333
213.6,5.4688,0,77,80,106.8,2.7344
215.27,1.0521,0,62,58,107.64,0.52604
215.29,0.71875,0,53,53,107.65,0.35938
217.2,0.89583,0,58,23,108.6,0.44792
217.23,0.76042,0,62,64,108.61,0.38021
217.3,0.29167,0,67,8,108.65,0.14583
218.93,0.82292,0,46,38,109.46,0.41146
218.98,3.5313,0,79,66,109.49,1.7656
220.68,0.875,0,61,45,110.34,0.4375
220.69,0.69792,0,53,78,110.34,0.34896
222.35,0.36458,0,58,40,111.18,0.18229
222.38,1.0208,0,77,89,111.19,0.51042
222.4,0.35417,0,61,12,111.2,0.17708
224.1,0.61458,0,45,60,112.05,0.30729
224.14,4.9063,0,77,87,112.07,2.4531
225.67,1.0417,0,53,67,112.83,0.52083
225.71,0.75,0,60,73,112.85,0.375
227.22,0.96875,0,60,82,113.61,0.48438
227.25,0.75,0,65,49,113.62,0.375
228.93,5.1667,0,72,66,114.46,2.5833
228.93,0.66667,0,44,61,114.46,0.33333
230.41,0.78125,0,53,34,115.2,0.39062
230.45,0.63542,0,60,57,115.22,0.31771
232.08,0.70833,0,60,78,116.04,0.35417
232.1,0.54167,0,65,52,116.05,0.27083
233.81,0.66667,0,44,34,116.91,0.33333
233.89,1.1771,0,75,102,116.94,0.58854
235.42,0.79167,0,60,76,117.71,0.39583
235.45,0.76042,0,51,29,117.72,0.38021
235.47,0.98958,0,75,90,117.73,0.49479
237.01,0.53125,0,63,46,118.51,0.26563
