6,1.8333,0,70,25,3,0.91667
237.13,1.0313,0,75,93,118.56,0.51562
237.13,0.55208,0,60,52,118.56,0.27604
238.91,0.83333,0,44,44,119.45,0.41667
238.96,2.3958,0,75,52,119.48,1.1979
241.24,1.5208,0,51,26,120.62,0.76042
241.24,1.3854,0,59,50,120.62,0.69271
241.28,0.89583,0,74,94,120.64,0.44792
242,0.8125,0,75,65,121,0.40625
242.81,1.0833,0,77,82,121.41,0.54167
243.76,0.97917,0,75,68,121.88,0.48958
243.8,0.61458,0,63,31,121.9,0.30729
243.81,0.52083,0,60,71,121.91,0.26042
245.4,0.42708,0,75,68,122.7,0.21354
247.1,0.70833,0,51,42,123.55,0.35417
247.11,0.55208,0,39,74,123.56,0.27604
247.17,4.9375,0,75,61,123.58,2.4688
248.77,0.75,0,63,44,124.39,0.375
248.79,0.59375,0,55,94,124.4,0.29688
250.39,0.71875,0,63,42,125.19,0.35938
250.4,0.79167,0,58,54,125.2,0.39583
250.42,0.51042,0,67,55,125.21,0.25521
252.01,5.1771,0,70,57,126.01,2.5885
252.04,0.82292,0,51,59,126.02,0.41146
252.05,0.70833,0,39,68,126.03,0.35417
253.67,0.6875,0,63,63,126.83,0.34375
253.69,0.5625,0,55,94,126.84,0.28125
255.33,0.97917,0,58,54,127.67,0.48958
255.36,0.875,0,63,70,127.68,0.4375
255.36,0.6875,0,67,71,127.68,0.34375
257.47,1,0,52,32,128.73,0.5
257.51,0.80208,0,40,69,128.76,0.40104
257.6,5.2708,0,82,55,128.8,2.6354
259.31,0.71875,0,61,12,129.66,0.35938
259.4,0.46875,0,52,67,129.7,0.23438
260.97,0.76042,0,58,39,130.48,0.38021
260.98,0.67708,0,61,41,130.49,0.33854
261.04,0.33333,0,67,34,130.52,0.16667
262.76,1.3125,0,51,36,131.38,0.65625
262.8,0.75,0,81,102,131.4,0.375
262.81,1.2708,0,39,48,131.41,0.63542
263.67,4.6042,0,81,11,131.83,2.3021
265.26,0.94792,0,51,28,132.63,0.47396
265.31,1.0625,0,60,52,132.66,0.53125
268.06,1.125,0,79,80,134.03,0.5625
268.07,0.86458,0,56,3,134.04,0.43229
268.11,0.82292,0,60,64,134.06,0.41146
270.13,0.96875,0,53,21,135.06,0.48438
270.16,2.6146,0,69,76,135.08,1.3073
270.16,0.75,0,41,69,135.08,0.375
270.18,5.3021,0,77,84,135.09,2.651
271.82,0.6875,0,53,69,135.91,0.34375
271.86,0.6875,0,60,87,135.93,0.34375
273.48,1.0417,0,60,78,136.74,0.52083
273.5,0.92708,0,64,89,136.75,0.46354
273.52,0.57292,0,69,50,136.76,0.28646
275.32,0.83333,0,43,71,137.66,0.41667
275.32,0.79167,0,70,38,137.66,0.39583
275.34,3.7396,0,74,92,137.67,1.8698
275.38,0.94792,0,55,66,137.69,0.47396
277.06,0.72917,0,55,92,138.53,0.36458
277.07,0.84375,0,62,76,138.54,0.42188
278.47,0.052083,0,70,34,139.23,0.026042
278.86,1.0208,0,58,41,139.43,0.51042
278.91,0.57292,0,70,28,139.45,0.28646
280.78,1.0208,0,48,49,140.39,0.51042
280.85,0.80208,0,36,42,140.43,0.40104
280.86,5.0208,0,75,52,140.43,2.5104
280.91,2.625,0,67,64,140.45,1.3125
282.63,0.82292,0,63,52,141.31,0.41146
282.66,0.58333,0,55,87,141.33,0.29167
284.33,0.6875,0,63,43,142.17,0.34375
284.36,0.67708,0,60,44,142.18,0.33854
284.39,0.55208,0,67,32,142.19,0.27604
286.38,0.79167,0,53,32,143.19,0.39583
286.39,0.63542,0,41,69,143.19,0.31771
286.48,1.2604,0,69,44,143.24,0.63021
286.5,2.4167,0,74,78,143.25,1.2083
288.77,0.625,0,69,38,144.39,0.3125
288.79,0.75,0,60,60,144.4,0.375
288.81,0.69792,0,53,73,144.41,0.34896
288.82,1.8542,0,72,64,144.41,0.92708
290.58,1.0104,0,62,44,145.29,0.50521
290.59,1.2188,0,60,64,145.3,0.60937
290.59,0.66667,0,74,76,145.3,0.33333
290.63,0.79167,0,69,37,145.31,0.39583
292.67,1.1042,0,62,73,146.33,0.55208
292.67,1.1354,0,58,37,146.33,0.56771
292.67,0.76042,0,65,52,146.33,0.38021
292.68,1.0417,0,71,42,146.34,0.52083
294.47,1.3958,0,62,46,147.23,0.69792
294.49,1.3125,0,66,38,147.24,0.65625
294.49,0.78125,0,71,87,147.24,0.39063
294.51,1.2708,0,57,64,147.26,0.63542
296.6,1.1354,0,64,58,148.3,0.56771
296.61,1.0729,0,71,69,148.31,0.53646
296.64,1.3229,0,56,41,148.32,0.66146
298.48,1.2292,0,70,43,149.24,0.61458
298.51,1.0313,0,64,55,149.26,0.51563
298.52,1.2708,0,72,71,149.26,0.63542
298.52,0.96875,0,55,30,149.26,0.48438
300.96,1.8438,0,63,65,150.48,0.92188
300.98,1.8958,0,53,57,150.49,0.94792
300.99,1.375,0,69,78,150.49,0.6875
300.99,1.4271,0,72,82,150.49,0.71354
301,1.1354,0,65,64,150.5,0.56771
303.32,0.22917,0,60,1,151.66,0.11458
303.75,1.6354,0,68,33,151.87,0.81771
303.79,3.7188,0,74,94,151.9,1.8594
303.83,3.4167,0,58,42,151.92,1.7083
303.92,2.0208,0,65,7,151.96,1.0104
307.59,1.2083,0,67,58,153.8,0.60417
308.14,1.1875,0,70,40,154.07,0.59375
308.96,0.25,0,76,2,154.48,0.125
309.59,0.66667,0,67,12,154.8,0.33333
310.01,0.53125,0,70,74,155.01,0.26563
310.39,0.79167,0,75,50,155.19,0.39583
310.94,0.82292,0,39,41,155.47,0.41146
310.96,1.0104,0,51,25,155.48,0.50521
311.11,4.1563,0,79,50,155.56,2.0781
312.88,0.57292,0,51,22,156.44,0.28646
312.92,0.5625,0,60,64,156.46,0.28125
315.2,2.2917,0,69,78,157.6,1.1458
315.24,0.35417,0,63,11,157.62,0.17708
315.24,0.39583,0,55,46,157.62,0.19792
317.21,2.3021,0,70,16,158.6,1.151
319.25,1.4063,0,39,59,159.63,0.70313
319.26,1.625,0,51,24,159.63,0.8125
319.39,1.3229,0,71,82,159.69,0.66146
320.7,1.1563,0,70,74,160.35,0.57813
321.71,1,0,73,52,160.85,0.5
321.76,0.73958,0,62,35,160.88,0.36979
321.78,0.83333,0,57,53,160.89,0.41667
322.68,1.4479,0,74,89,161.34,0.72396
323.93,1.7396,0,79,89,161.96,0.86979
324.02,0.78125,0,58,14,162.01,0.39063
324.21,0.66667,0,62,25,162.1,0.33333
325.54,0.23958,0,77,92,162.77,0.11979
326.35,3.7083,0,77,73,163.18,1.8542
326.35,0.72917,0,39,65,163.18,0.36458
326.39,0.84375,0,51,40,163.19,0.42188
328.16,0.70833,0,63,48,164.08,0.35417
328.21,0.5,0,55,89,164.1,0.25
329.83,0.83333,0,58,36,164.92,0.41667
329.84,2.4583,0,75,85,164.92,1.2292
329.85,0.60417,0,67,49,164.93,0.30208
329.86,0.79167,0,63,55,164.93,0.39583
331.86,1.0729,0,49,52,165.93,0.53646
331.89,0.90625,0,37,63,165.94,0.45313
333.9,1.5729,0,77,87,166.95,0.78646
334.01,1.0729,0,63,1,167.01,0.53646
334.14,0.89583,0,55,17,167.07,0.44792
335.36,1.2604,0,75,82,167.68,0.63021
336.6,1.1042,0,74,94,168.3,0.55208
336.67,0.70833,0,58,38,168.33,0.35417
336.72,0.20833,0,65,3,168.36,0.10417
336.75,0.67708,0,63,1,168.38,0.33854
337.43,0.82292,0,75,74,168.71,0.41146
338.16,0.92708,0,77,94,169.08,0.46354
339.91,1.1563,0,79,76,169.95,0.57812
339.92,1.0313,0,39,72,169.96,0.51562
339.97,0.92708,0,51,28,169.98,0.46354
341.56,1.5208,0,79,67,170.78,0.76042
341.57,1.3542,0,48,58,170.79,0.67708
341.58,1.1042,0,36,82,170.79,0.55208
342.81,1.1875,0,71,80,171.41,0.59375
343.81,0.9375,0,72,100,171.91,0.46875
344.67,0.875,0,73,65,172.33,0.4375
345.55,1.5938,0,72,71,172.78,0.79688
346.48,1.0938,0,77,78,173.24,0.54688
347.53,1.2188,0,48,69,173.77,0.60938
347.54,1.0104,0,36,78,173.77,0.50521
347.58,1.2917,0,76,64,173.79,0.64583
348.61,1.1458,0,80,90,174.31,0.57292
349.66,1.9063,0,63,41,174.83,0.95313
349.71,1.4063,0,79,97,174.85,0.70313
349.72,1.3646,0,55,57,174.86,0.68229
351.03,1.0521,0,85,74,175.52,0.52604
351.95,0.34375,0,56,8,175.97,0.17188
351.98,0.9375,0,84,94,175.99,0.46875
352.9,1.1771,0,79,94,176.45,0.58854
353.86,5.0833,0,82,61,176.93,2.5417
353.95,0.65625,0,41,58,176.97,0.32813
355.58,0.80208,0,53,67,177.79,0.40104
355.59,0.66667,0,61,37,177.8,0.33333
357.18,0.64583,0,63,43,178.59,0.32292
357.18,0.77083,0,61,44,178.59,0.38542
357.19,0.84375,0,58,36,178.59,0.42188
358.8,3.4167,0,80,65,179.4,1.7083
358.85,0.67708,0,41,46,179.43,0.33854
360.48,1.7083,0,53,60,180.24,0.85417
360.48,0.71875,0,60,69,180.24,0.35938
362.09,0.625,0,60,73,181.05,0.3125
362.11,1.8542,0,79,84,181.06,0.92708
362.14,0.375,0,65,22,181.07,0.1875
363.82,0.76042,0,46,48,181.91,0.38021
363.91,6.4583,0,77,82,181.95,3.2292
365.79,0.98958,0,61,17,182.9,0.49479
365.81,0.84375,0,53,53,182.91,0.42188
367.81,0.67708,0,58,34,183.91,0.33854
367.86,0.59375,0,62,82,183.93,0.29688
370.27,0.83333,0,79,92,185.14,0.41667
370.33,1.1458,0,47,71,185.17,0.57292
371.94,1.3958,0,79,78,185.97,0.69792
373.13,0.51042,0,52,1,186.56,0.25521
373.19,0.70833,0,62,43,186.59,0.35417
373.21,3.5417,0,74,82,186.6,1.7708
374.86,0.35417,0,62,40,187.43,0.17708
374.89,0.39583,0,60,43,187.44,0.19792
376.53,4.9375,0,75,65,188.27,2.4688
376.55,0.59375,0,36,80,188.28,0.29688
376.56,0.69792,0,48,49,188.28,0.34896
378.21,0.64583,0,63,52,189.1,0.32292
378.24,0.44792,0,55,89,189.12,0.22396
379.72,0.57292,0,63,57,189.86,0.28646
379.73,0.59375,0,60,67,189.86,0.29688
379.75,0.46875,0,67,62,189.87,0.23438
381.39,0.875,0,45,84,190.69,0.4375
381.4,3.5208,0,72,97,190.7,1.7604
383.17,0.83333,0,64,80,191.58,0.41667
383.18,0.73958,0,56,54,191.59,0.36979
385.39,6.9271,0,72,82,192.69,3.4635
385.39,0.16667,0,73,41,192.69,0.083333
387.08,0.65625,0,54,44,193.54,0.32813
387.08,0.79167,0,63,30,193.54,0.39583
388.91,0.70833,0,66,30,194.45,0.35417
388.96,0.76042,0,60,62,194.48,0.38021
388.97,0.92708,0,63,55,194.48,0.46354
392.14,1.8854,0,46,32,196.07,0.94271
392.55,0.77083,0,68,46,196.28,0.38542
393.61,0.22917,0,68,1,196.81,0.11458
394.38,3.6146,0,46,36,197.19,1.8073
394.53,3.375,0,70,90,197.27,1.6875
396.8,1.0313,0,84,55,198.4,0.51563
398.29,2.4167,0,46,90,199.15,1.2083
398.59,0.4375,0,70,72,199.3,0.21875
400.02,2.6875,0,86,100,200.01,1.3438
401.98,0.9375,0,53,80,200.99,0.46875
402.05,1.6979,0,63,57,201.03,0.84896
402.35,1.5,0,85,68,201.18,0.75
404.49,3.0938,0,86,92,202.24,1.5469
406.85,0.59375,0,53,80,203.43,0.29688
406.94,0.71875,0,63,68,203.47,0.35938
407.16,2.3542,0,85,59,203.58,1.1771
410.66,0.22917,0,72,51,205.33,0.11458
411.58,0.57292,0,86,78,205.79,0.28646
412.3,0.6875,0,63,38,206.15,0.34375
412.32,0.5,0,53,87,206.16,0.25
412.41,1.6875,0,86,89,206.2,0.84375
413.82,0.35417,0,58,48,206.91,0.17708
413.88,0.86458,0,85,57,206.94,0.43229
413.88,0.29167,0,61,39,206.94,0.14583
415.58,1.0625,0,37,59,207.79,0.53125
415.69,1.0833,0,49,44,207.84,0.54167
415.98,1.0104,0,84,82,207.99,0.50521
416.93,0.92708,0,83,82,208.46,0.46354
417.82,0.96875,0,82,70,208.91,0.48438
418.83,1.1042,0,81,73,209.42,0.55208
419.78,3.1354,0,60,47,209.89,1.5677
419.78,3.0104,0,53,21,209.89,1.5052
419.89,0.79167,0,80,72,209.94,0.39583
420.65,0.85417,0,77,73,210.32,0.42708
421.58,0.97917,0,74,71,210.79,0.48958
422.61,1.1146,0,71,48,211.31,0.55729
423.69,4.1771,0,58,19,211.84,2.0885
423.75,2.1146,0,70,43,211.88,1.0573
425.07,1.5104,0,73,38,212.54,0.75521
426.5,0.94792,0,79,76,213.25,0.47396
427.39,0.875,0,77,82,213.69,0.4375
428.25,0.46875,0,75,63,214.13,0.23438
429.14,0.84375,0,39,31,214.57,0.42188
429.19,0.95833,0,51,11,214.59,0.47917
429.19,6.9063,0,75,41,214.59,3.4531
430.97,0.71875,0,63,46,215.48,0.35937
430.99,0.58333,0,55,84,215.49,0.29167
432.64,0.6875,0,63,22,216.32,0.34375
432.64,0.625,0,67,49,216.32,0.3125
432.64,0.67708,0,60,50,216.32,0.33854
434.18,1.9375,0,51,65,217.09,0.96875
435.86,1.3958,0,63,24,217.93,0.69792
435.89,1.8646,0,73,52,217.94,0.93229
438.07,0.92708,0,63,40,219.04,0.46354
438.13,1.7188,0,74,100,219.06,0.85938
439.69,0.32292,0,58,1,219.84,0.16146
439.7,1.7083,0,75,72,219.85,0.85417
441.23,0.67708,0,46,48,220.61,0.33854
441.25,3.5625,0,77,80,220.63,1.7813
442.98,0.88542,0,61,40,221.49,0.44271
443.02,0.64583,0,53,80,221.51,0.32292
444.93,0.64583,0,58,36,222.46,0.32292
444.96,0.58333,0,61,24,222.48,0.29167
444.98,0.39583,0,65,52,222.49,0.19792
445.04,6.1042,0,79,97,222.52,3.0521
446.81,1.3229,0,46,79,223.41,0.66146
448.97,1.3542,0,61,41,224.48,0.67708
449,1.1667,0,53,80,224.5,0.58333
450.97,1.1563,0,77,82,225.48,0.57813
450.99,0.60417,0,61,46,225.49,0.30208
451.02,0.53125,0,58,16,225.51,0.26563
452.79,0.70833,0,45,25,226.4,0.35417
452.84,5.3854,0,77,76,226.42,2.6927
454.35,0.875,0,53,76,227.18,0.4375
454.41,0.79167,0,60,57,227.2,0.39583
456.02,1.0625,0,60,82,228.01,0.53125
456.03,0.77083,0,65,44,228.02,0.38542
457.95,4.9271,0,72,73,228.97,2.4635
458,0.80208,0,44,20,229,0.40104
459.58,0.91667,0,53,64,229.79,0.45833
459.6,0.84375,0,60,58,229.8,0.42188
461.52,2.4583,0,60,69,230.76,1.2292
461.54,2.375,0,65,43,230.77,1.1875
463.64,0.34375,0,61,1,231.82,0.17188
