16.552,0.96875,0,60,9,8.276,0.48438
16.563,1.9271,0,76,41,8.2813,0.96354
17.448,1,0,67,50,8.724,0.5
18.333,1,0,65,71,9.1667,0.5
18.406,1.8542,0,74,71,9.2031,0.92708
19.281,0.90625,0,67,44,9.6406,0.45312
20.104,0.875,0,64,73,10.052,0.4375
20.208,1.875,0,72,60,10.104,0.9375
20.99,1.0104,0,67,37,10.495,0.50521
21.875,1.0208,0,60,60,10.938,0.51042
21.948,1.8958,0,71,58,10.974,0.94792
22.833,1.0208,0,64,47,11.417,0.51042
23.771,0.89583,0,65,40,11.885,0.44792
23.771,0.97917,0,69,58,11.885,0.48958
24.615,0.96875,0,62,45,12.307,0.48437
24.667,0.98958,0,72,60,12.333,0.49479
25.552,0.94792,0,67,50,12.776,0.47396
25.563,0.9375,0,71,64,12.781,0.46875
26.375,0.98958,0,65,50,13.188,0.49479
26.385,1,0,74,82,13.193,0.5
27.281,1,0,64,76,13.641,0.5
27.313,1.75,0,72,58,13.656,0.875
28.25,0.88542,0,65,52,14.125,0.44271
29.063,0.98958,0,64,49,14.531,0.49479
29.104,1.9271,0,67,47,14.552,0.96354
30.042,0.89583,0,62,34,15.021,0.44792
30.927,0.91667,0,64,76,15.464,0.45833
30.948,1.8333,0,79,89,15.474,0.91667
31.771,0.9375,0,67,46,15.885,0.46875
32.625,0.83333,0,62,47,16.313,0.41667
32.667,1.75,0,77,78,16.333,0.875
33.469,0.89583,0,67,38,16.734,0.44792
34.333,0.9375,0,60,37,17.167,0.46875
34.365,1.6875,0,76,49,17.182,0.84375
35.188,0.90625,0,67,37,17.594,0.45313
35.979,0.84375,0,64,67,17.99,0.42187
36.083,1.7604,0,72,60,18.042,0.88021
36.844,0.89583,0,67,45,18.422,0.44792
37.708,0.86458,0,62,57,18.854,0.43229
37.75,1.6667,0,71,66,18.875,0.83333
38.583,1.0625,0,67,44,19.292,0.53125
39.438,1.375,0,66,37,19.719,0.6875
39.469,0.83333,0,60,58,19.734,0.41667
39.49,1.8646,0,69,80,19.745,0.93229
40.281,0.98958,0,62,44,20.141,0.49479
41.188,0.94792,0,59,29,20.594,0.47396
41.26,4.1146,0,67,57,20.63,2.0573
42.167,1.1458,0,62,31,21.083,0.57292
43.26,1.1979,0,55,43,21.63,0.59896
45.344,0.94792,0,65,60,22.672,0.47396
45.375,1.8021,0,74,76,22.688,0.90104
46.25,0.90625,0,67,43,23.125,0.45313
47.042,0.83333,0,64,62,23.521,0.41667
47.104,1.6979,0,72,48,23.552,0.84896
47.875,0.875,0,67,45,23.938,0.4375
48.677,0.92708,0,62,53,24.339,0.46354
48.729,2.7708,0,71,50,24.365,1.3854
49.583,0.94792,0,67,42,24.792,0.47396
50.354,1.0104,0,66,41,25.177,0.50521
51.208,1.1458,0,67,26,25.604,0.57292
52.229,0.89583,0,62,44,26.115,0.44792
52.229,1.7292,0,77,76,26.115,0.86458
53.115,0.80208,0,67,53,26.557,0.40104
53.865,0.8125,0,60,57,26.932,0.40625
53.917,1.7292,0,76,80,26.958,0.86458
54.708,0.875,0,67,52,27.354,0.4375
55.521,0.89583,0,59,42,27.76,0.44792
55.583,3.8229,0,74,57,27.792,1.9115
56.365,1.0521,0,67,52,28.182,0.52604
57.198,1.0625,0,66,4,28.599,0.53125
58.208,1.0417,0,67,24,29.104,0.52083
59.177,0.92708,0,65,17,29.589,0.46354
59.208,1.7813,0,81,40,29.604,0.89062
60,0.94792,0,67,52,30,0.47396
60.792,0.82292,0,64,67,30.396,0.41146
60.854,1.5833,0,79,76,30.427,0.79167
61.583,0.80208,0,67,44,30.792,0.40104
62.313,0.80208,0,62,62,31.156,0.40104
62.375,1.6042,0,77,92,31.188,0.80208
63.115,0.79167,0,67,60,31.557,0.39583
63.875,0.77083,0,60,57,31.938,0.38542
63.885,1.8229,0,76,66,31.943,0.91146
64.688,1,0,67,50,32.344,0.5
65.604,0.84375,0,59,49,32.802,0.42187
65.625,0.88542,0,74,62,32.813,0.44271
66.365,1.0417,0,67,46,33.182,0.52083
66.396,0.88542,0,77,69,33.198,0.44271
67.281,1.0313,0,76,64,33.641,0.51563
67.292,0.83333,0,60,47,33.646,0.41667
68.042,1.125,0,61,48,34.021,0.5625
68.104,1.1042,0,79,53,34.052,0.55208
68.948,0.97917,0,69,27,34.474,0.48958
69,2.1667,0,77,57,34.5,1.0833
69.094,2.1458,0,62,49,34.547,1.0729
69.948,1.1563,0,72,47,34.974,0.57813
70.927,2.4583,0,67,39,35.464,1.2292
70.99,1.1979,0,71,28,35.495,0.59896
72.031,1.5104,0,74,53,36.016,0.75521
73.323,1.1667,0,60,23,36.661,0.58333
73.323,1.8333,0,72,48,36.661,0.91667
73.344,1.7813,0,76,47,36.672,0.89063
74.25,0.88542,0,67,52,37.125,0.44271
75,0.80208,0,65,47,37.5,0.40104
75.031,1.625,0,74,76,37.516,0.8125
75.781,0.8125,0,67,66,37.891,0.40625
76.531,0.72917,0,64,30,38.266,0.36458
76.531,1.6146,0,72,66,38.266,0.80729
77.281,0.86458,0,67,62,38.641,0.43229
78.031,0.77083,0,60,53,39.016,0.38542
78.104,1.25,0,71,64,39.052,0.625
78.75,0.92708,0,64,62,39.375,0.46354
79.583,1.3125,0,62,42,39.792,0.65625
79.604,0.9375,0,69,34,39.802,0.46875
80.396,0.875,0,65,46,40.198,0.4375
80.438,0.91667,0,72,42,40.219,0.45833
81.229,0.96875,0,67,49,40.615,0.48438
81.26,0.86458,0,71,64,40.63,0.43229
82,0.9375,0,74,71,41,0.46875
82,0.52083,0,64,40,41,0.26042
82.781,0.9375,0,64,66,41.391,0.46875
82.865,1.6979,0,72,48,41.432,0.84896
83.646,0.89583,0,65,47,41.823,0.44792
84.49,1.8229,0,67,41,42.245,0.91146
84.521,0.92708,0,64,19,42.26,0.46354
85.406,1.125,0,60,44,42.703,0.5625
86.406,2.0833,0,81,57,43.203,1.0417
86.448,0.95833,0,65,60,43.224,0.47917
87.25,0.83333,0,72,34,43.625,0.41667
88.042,0.97917,0,64,60,44.021,0.48958
88.073,1.5104,0,79,71,44.036,0.75521
88.802,0.35417,0,72,36,44.401,0.17708
89.573,1.1354,0,77,60,44.786,0.56771
89.573,1.0104,0,62,40,44.786,0.50521
89.604,1.4583,0,71,46,44.802,0.72917
90.448,0.80208,0,69,50,45.224,0.40104
91.219,0.92708,0,60,58,45.609,0.46354
91.25,1.7708,0,76,53,45.625,0.88542
91.271,1.7813,0,72,52,45.635,0.89063
92.021,0.8125,0,67,40,46.01,0.40625
92.833,0.82292,0,65,46,46.417,0.41146
92.844,0.85417,0,74,62,46.422,0.42708
93.594,0.90625,0,77,71,46.797,0.45313
93.656,0.8125,0,69,44,46.828,0.40625
94.406,0.75,0,67,53,47.203,0.375
94.417,0.84375,0,71,51,47.208,0.42188
95.135,0.95833,0,74,73,47.568,0.47917
95.146,0.89583,0,65,25,47.573,0.44792
95.979,3.6354,0,72,45,47.99,1.8177
95.99,0.75,0,64,32,47.995,0.375
96.781,0.91667,0,67,49,48.391,0.45833
97.635,0.9375,0,60,29,48.818,0.46875
98.51,1.1042,0,64,21,49.255,0.55208
99.438,1.7813,0,74,34,49.719,0.89062
99.5,0.88542,0,65,24,49.75,0.44271
100.33,0.88542,0,67,44,50.167,0.44271
101.09,0.83333,0,64,76,50.547,0.41667
101.1,1.6875,0,72,50,50.552,0.84375
101.94,0.82292,0,67,64,50.969,0.41146
102.71,3.5208,0,71,40,51.354,1.7604
102.72,0.78125,0,62,34,51.359,0.39063
103.44,0.92708,0,67,43,51.719,0.46354
104.17,0.88542,0,66,26,52.083,0.44271
104.9,0.82292,0,67,32,52.448,0.41146
105.77,1.7292,0,77,33,52.885,0.86458
105.8,0.86458,0,62,2,52.901,0.43229
106.48,0.91667,0,67,32,53.24,0.45833
107.34,0.69792,0,60,16,53.672,0.34896
107.42,1.5104,0,76,46,53.708,0.75521
108.04,0.89583,0,67,36,54.021,0.44792
108.79,0.96875,0,59,60,54.396,0.48438
108.81,3.4167,0,74,57,54.406,1.7083
109.64,0.85417,0,67,62,54.818,0.42708
110.35,0.8125,0,66,41,55.177,0.40625
111.16,0.86458,0,67,53,55.578,0.43229
111.96,0.97917,0,65,26,55.979,0.48958
112.03,1.8438,0,81,40,56.016,0.92188
112.81,0.875,0,67,26,56.406,0.4375
113.5,0.80208,0,64,43,56.75,0.40104
113.56,1.5938,0,79,67,56.781,0.79688
114.29,0.8125,0,67,40,57.146,0.40625
114.98,0.8125,0,62,46,57.49,0.40625
115.08,1.6042,0,77,73,57.542,0.80208
115.79,0.78125,0,67,73,57.896,0.39063
116.54,0.66667,0,60,60,58.271,0.33333
116.57,1.6458,0,76,87,58.286,0.82292
117.28,0.83333,0,67,44,58.641,0.41667
118.1,0.89583,0,74,64,59.052,0.44792
118.11,0.78125,0,59,52,59.057,0.39063
118.88,0.9375,0,67,42,59.438,0.46875
118.9,0.8125,0,77,73,59.448,0.40625
119.7,0.86458,0,60,55,59.849,0.43229
119.71,0.86458,0,76,46,59.854,0.43229
120.44,0.85417,0,61,45,60.219,0.42708
120.47,1.0104,0,79,76,60.234,0.50521
121.28,0.92708,0,69,37,60.641,0.46354
121.3,1.9167,0,77,69,60.651,0.95833
121.34,1.7292,0,62,55,60.672,0.86458
122.2,0.82292,0,72,45,61.099,0.41146
123.02,1.9375,0,67,49,61.51,0.96875
123.04,1.0521,0,71,34,61.521,0.52604
123.94,1.1771,0,74,45,61.969,0.58854
124.93,1.0104,0,60,21,62.464,0.50521
124.98,1.6667,0,72,31,62.49,0.83333
125,1.6667,0,76,21,62.5,0.83333
125.8,0.84375,0,67,46,62.901,0.42188
126.51,0.83333,0,65,49,63.255,0.41667
126.52,1.5521,0,74,57,63.26,0.77604
127.26,0.75,0,67,67,63.63,0.375
127.95,0.76042,0,64,64,63.974,0.38021
128,1.6042,0,72,71,64,0.80208
128.73,0.79167,0,67,57,64.365,0.39583
129.44,0.8125,0,60,41,64.719,0.40625
129.51,1.5938,0,71,49,64.755,0.79688
130.22,0.86458,0,64,66,65.109,0.43229
130.99,0.94792,0,69,49,65.495,0.47396
131.05,0.72917,0,65,31,65.526,0.36458
131.76,0.86458,0,62,46,65.88,0.43229
131.8,0.89583,0,72,50,65.901,0.44792
132.57,0.8125,0,67,37,66.286,0.40625
132.59,0.84375,0,71,48,66.297,0.42188
133.28,0.75,0,65,60,66.641,0.375
133.3,0.89583,0,74,69,66.651,0.44792
134.08,0.80208,0,64,57,67.042,0.40104
134.09,1.5313,0,72,50,67.047,0.76562
134.9,0.78125,0,65,46,67.448,0.39063
135.65,1.3854,0,67,42,67.823,0.69271
135.72,0.80208,0,64,8,67.859,0.40104
136.51,1.0313,0,62,62,68.255,0.51562
137.13,0.16667,0,69,5,68.563,0.083333
137.57,1.3021,0,65,27,68.786,0.65104
137.61,0.36458,0,79,34,68.807,0.18229
138.18,1.6979,0,81,45,69.089,0.84896
138.84,0.8125,0,72,40,69.422,0.40625
139.59,1.0417,0,64,39,69.797,0.52083
139.65,1.5938,0,79,73,69.823,0.79688
140.4,0.34375,0,72,53,70.198,0.17188
141.05,0.88542,0,62,53,70.526,0.44271
141.11,1.0938,0,77,64,70.557,0.54688
141.13,1.1563,0,71,50,70.563,0.57813
141.9,0.78125,0,67,42,70.948,0.39063
142.55,1.8021,0,76,4,71.276,0.90104
142.6,1.6875,0,72,30,71.302,0.84375
142.63,0.8125,0,60,41,71.313,0.40625
143.35,0.83333,0,67,42,71.677,0.41667
144.14,0.98958,0,74,55,72.068,0.49479
144.17,0.85417,0,65,40,72.083,0.42708
144.95,0.42708,0,69,43,72.474,0.21354
144.97,1.1563,0,77,53,72.484,0.57813
145.78,0.92708,0,67,21,72.891,0.46354
145.83,0.95833,0,71,36,72.917,0.47917
146.58,0.94792,0,65,48,73.292,0.47396
146.61,1.0208,0,74,49,73.307,0.51042
147.44,0.9375,0,64,41,73.719,0.46875
147.5,2.1354,0,72,30,73.75,1.0677
148.41,1.1979,0,67,19,74.203,0.59896
149.56,3.2188,0,60,21,74.781,1.6094
