0,0.71042,0,72,80,0,0.35521
0.75,0.23542,0,76,80,0.375,0.11771
1,0.32708,0,79,80,0.5,0.16354
2,0.32708,0,79,80,1,0.16354
3,0.32708,0,79,80,1.5,0.16354
4,0.12708,0,83,80,2,0.063542
4.1292,0.86667,0,84,80,2.0646,0.43333
5,0.32708,0,79,80,2.5,0.16354
6,0.32708,0,79,80,3,0.16354
7,0.32708,0,79,80,3.5,0.16354
8,0.74792,0,76,80,4,0.37396
8.75,0.23542,0,72,80,4.375,0.11771
9,0.32708,0,71,80,4.5,0.16354
10,0.32708,0,71,80,5,0.16354
11,0.32708,0,72,80,5.5,0.16354
12,0.32708,0,72,80,6,0.16354
13,0.32708,0,74,80,6.5,0.16354
16,0.74792,0,67,80,8,0.37396
16.75,0.23542,0,74,80,8.375,0.11771
17,0.32708,0,77,80,8.5,0.16354
18,0.74792,0,77,80,9,0.37396
18.75,0.23542,0,79,80,9.375,0.11771
19,0.32708,0,76,80,9.5,0.16354
20,0.74792,0,76,80,10,0.37396
20.75,0.23542,0,77,80,10.375,0.11771
21,0.32708,0,74,80,10.5,0.16354
22,0.74792,0,74,80,11,0.37396
22.75,0.23542,0,76,80,11.375,0.11771
23,0.32708,0,72,80,11.5,0.16354
24,0.32708,0,72,80,12,0.16354
25,0.32708,0,74,80,12.5,0.16354
26,0.32708,0,74,80,13,0.16354
27,0.32708,0,71,80,13.5,0.16354
28,0.32708,0,71,80,14,0.16354
29,0.32708,0,72,80,14.5,0.16354
32,0.74792,0,72,80,16,0.37396
32.75,0.23542,0,76,80,16.375,0.11771
33,0.32708,0,79,80,16.5,0.16354
34,0.32708,0,79,80,17,0.16354
35,0.32708,0,79,80,17.5,0.16354
36,0.12708,0,83,80,18,0.063542
36.129,0.86667,0,84,80,18.065,0.43333
37,0.32708,0,79,80,18.5,0.16354
38,0.32708,0,79,80,19,0.16354
39,0.32708,0,79,80,19.5,0.16354
40,0.24792,0,77,80,20,0.12396
40.25,0.24792,0,76,80,20.125,0.12396
40.5,0.24792,0,74,80,20.25,0.12396
40.75,0.23542,0,72,80,20.375,0.11771
41,0.32708,0,71,80,20.5,0.16354
42,0.32708,0,71,80,21,0.16354
43,0.32708,0,72,80,21.5,0.16354
44,0.32708,0,72,80,22,0.16354
45,0.32708,0,74,80,22.5,0.16354
48,0.74792,0,67,80,24,0.37396
48.75,0.23542,0,74,80,24.375,0.11771
49,0.32708,0,77,80,24.5,0.16354
50,0.74792,0,77,80,25,0.37396
50.75,0.23542,0,79,80,25.375,0.11771
51,0.32708,0,76,80,25.5,0.16354
52,0.74792,0,76,80,26,0.37396
52.75,0.23542,0,77,80,26.375,0.11771
53,0.32708,0,74,80,26.5,0.16354
54,0.74792,0,74,80,27,0.37396
54.75,0.23542,0,76,80,27.375,0.11771
55,0.32708,0,72,80,27.5,0.16354
56,0.32708,0,72,80,28,0.16354
57,0.32708,0,74,80,28.5,0.16354
58,0.32708,0,74,80,29,0.16354
59,0.32708,0,71,80,29.5,0.16354
60,0.32708,0,71,80,30,0.16354
61,2.8479,0,72,80,30.5,1.424
64,0.74792,0,76,80,32,0.37396
64.75,0.23542,0,79,80,32.375,0.11771
65,0.32708,0,77,80,32.5,0.16354
66,0.74792,0,77,80,33,0.37396
66.75,0.23542,0,81,80,33.375,0.11771
67,0.32708,0,71,80,33.5,0.16354
68,0.74792,0,71,80,34,0.37396
68.75,0.23542,0,74,80,34.375,0.11771
69,0.32708,0,72,80,34.5,0.16354
70,0.74792,0,72,80,35,0.37396
70.75,0.23542,0,76,80,35.375,0.11771
71,0.32708,0,79,80,35.5,0.16354
72,0.74792,0,84,80,36,0.37396
72.75,0.23542,0,76,80,36.375,0.11771
73,0.32708,0,77,80,36.5,0.16354
74,0.74792,0,81,80,37,0.37396
74.75,0.23542,0,72,80,37.375,0.11771
75,0.32708,0,71,80,37.5,0.16354
76,0.74792,0,77,80,38,0.37396
76.75,0.23542,0,71,80,38.375,0.11771
77,0.32708,0,72,80,38.5,0.16354
78,0.32708,0,72,80,39,0.16354
79,0.32708,0,72,80,39.5,0.16354
80,0.0375,0,76,80,40,0.01875
80.125,0.0375,0,74,80,40.063,0.01875
80.25,0.0375,0,72,80,40.125,0.01875
80.375,0.20208,0,74,80,40.188,0.10104
81,0.32708,0,76,80,40.5,0.16354
82,0.32708,0,72,80,41,0.16354
83,0.32708,0,72,80,41.5,0.16354
84,0.12292,0,76,80,42,0.061458
84.125,0.12292,0,74,80,42.063,0.061458
84.25,0.12292,0,72,80,42.125,0.061458
84.375,0.62292,0,74,80,42.188,0.31146
85,0.32708,0,76,80,42.5,0.16354
86,0.32708,0,72,80,43,0.16354
87,0.32708,0,72,80,43.5,0.16354
88,0.12292,0,76,80,44,0.061458
88.125,0.12292,0,74,80,44.063,0.061458
88.25,0.12292,0,72,80,44.125,0.061458
88.375,0.62292,0,74,80,44.188,0.31146
89,0.32708,0,76,80,44.5,0.16354
90,0.32708,0,76,80,45,0.16354
91,0.32708,0,76,80,45.5,0.16354
92,0.12292,0,79,80,46,0.061458
92.125,0.12292,0,78,80,46.063,0.061458
92.25,0.12292,0,76,80,46.125,0.061458
92.375,0.62292,0,78,80,46.188,0.31146
93,0.32708,0,79,80,46.5,0.16354
94,0.32708,0,79,80,47,0.16354
95,0.32708,0,79,80,47.5,0.16354
96,0.12292,0,83,80,48,0.061458
96.125,0.12292,0,81,80,48.063,0.061458
96.25,0.12292,0,79,80,48.125,0.061458
96.375,0.62292,0,81,80,48.188,0.31146
97,0.32708,0,83,80,48.5,0.16354
98,0.32708,0,79,80,49,0.16354
99,0.32708,0,79,80,49.5,0.16354
100,0.12292,0,83,80,50,0.061458
100.13,0.12292,0,81,80,50.063,0.061458
100.25,0.12292,0,79,80,50.125,0.061458
100.38,0.62292,0,81,80,50.188,0.31146
101,0.32708,0,83,80,50.5,0.16354
102,0.32708,0,79,80,51,0.16354
103,0.32708,0,79,80,51.5,0.16354
104,0.33125,0,79,80,52,0.16562
104.33,0.33125,0,83,80,52.167,0.16562
104.67,0.31458,0,86,80,52.333,0.15729
105,0.32708,0,84,80,52.5,0.16354
106,0.74792,0,84,80,53,0.37396
106.75,0.23542,0,86,80,53.375,0.11771
107,0.32708,0,83,80,53.5,0.16354
108,0.74792,0,83,80,54,0.37396
108.75,0.23542,0,84,80,54.375,0.11771
109,0.32708,0,81,80,54.5,0.16354
110,0.74792,0,81,80,55,0.37396
110.75,0.23542,0,83,80,55.375,0.11771
111,0.32708,0,79,80,55.5,0.16354
112,0.33125,0,79,80,56,0.16562
112.33,0.33125,0,83,80,56.167,0.16562
112.67,0.31458,0,86,80,56.333,0.15729
113,0.32708,0,84,80,56.5,0.16354
114,0.12083,0,86,80,57,0.060417
114.12,0.12083,0,84,80,57.061,0.060417
114.25,0.12083,0,83,80,57.124,0.060417
114.38,0.37292,0,84,80,57.187,0.18646
114.75,0.23542,0,86,80,57.375,0.11771
115,0.32708,0,83,80,57.5,0.16354
116,0.12083,0,84,80,58,0.060417
116.12,0.12083,0,83,80,58.061,0.060417
116.25,0.12083,0,81,80,58.124,0.060417
116.38,0.37292,0,83,80,58.187,0.18646
116.75,0.23542,0,84,80,58.375,0.11771
117,0.32708,0,81,80,58.5,0.16354
118,0.12083,0,83,80,59,0.060417
118.12,0.12083,0,81,80,59.061,0.060417
118.25,0.12083,0,79,80,59.124,0.060417
118.38,0.37292,0,81,80,59.187,0.18646
118.75,0.23542,0,83,80,59.375,0.11771
119,0.32708,0,79,80,59.5,0.16354
120,0.74792,0,86,80,60,0.37396
120.75,0.23542,0,83,80,60.375,0.11771
121,0.32708,0,81,80,60.5,0.16354
122,0.12083,0,83,80,61,0.060417
122.12,0.12083,0,81,80,61.061,0.060417
122.25,0.12083,0,79,80,61.124,0.060417
122.38,0.37292,0,81,80,61.187,0.18646
122.75,0.23542,0,83,80,61.375,0.11771
123,0.32708,0,79,80,61.5,0.16354
124,0.12083,0,81,80,62,0.060417
124.12,0.12083,0,79,80,62.061,0.060417
124.25,0.12083,0,77,80,62.124,0.060417
124.38,0.37292,0,79,80,62.187,0.18646
124.75,0.23542,0,81,80,62.375,0.11771
125,0.94792,0,78,80,62.5,0.47396
126.75,0.23542,0,74,80,63.375,0.11771
127,0.71042,0,78,80,63.5,0.35521
127.75,0.23542,0,74,80,63.875,0.11771
128,0.71042,0,81,80,64,0.35521
128.75,0.23542,0,78,80,64.375,0.11771
129,0.94792,0,86,80,64.5,0.47396
130.75,0.23542,0,62,80,65.375,0.11771
131,0.31458,0,66,80,65.5,0.15729
131.33,0.31458,0,62,80,65.667,0.15729
131.67,0.31458,0,66,80,65.833,0.15729
132,0.31458,0,69,80,66,0.15729
132.33,0.31458,0,66,80,66.167,0.15729
132.67,0.31458,0,69,80,66.333,0.15729
133,0.94792,0,74,80,66.5,0.47396
135,1.4229,0,50,80,67.5,0.71146
136.5,0.47292,0,50,80,68.25,0.23646
137,0.94792,0,50,80,68.5,0.47396
144,0.12292,0,76,80,72,0.061458
144.13,0.12292,0,74,80,72.063,0.061458
144.25,0.12292,0,72,80,72.125,0.061458
144.38,0.62292,0,74,80,72.188,0.31146
145,0.32708,0,79,80,72.5,0.16354
146,0.32708,0,79,80,73,0.16354
148,0.12292,0,76,80,74,0.061458
148.13,0.12292,0,74,80,74.063,0.061458
148.25,0.12292,0,72,80,74.125,0.061458
148.38,0.62292,0,74,80,74.188,0.31146
149,0.32708,0,79,80,74.5,0.16354
150,0.32708,0,79,80,75,0.16354
152,0.12292,0,76,80,76,0.061458
152.13,0.12292,0,74,80,76.063,0.061458
152.25,0.12292,0,72,80,76.125,0.061458
152.38,0.62292,0,74,80,76.188,0.31146
153,0.94792,0,79,80,76.5,0.47396
154,0.12292,0,81,80,77,0.061458
154.13,0.12292,0,79,80,77.063,0.061458
154.25,0.12292,0,77,80,77.125,0.061458
154.38,0.62292,0,79,80,77.188,0.31146
155,0.94792,0,81,80,77.5,0.47396
156,0.12292,0,83,80,78,0.061458
156.13,0.12292,0,81,80,78.063,0.061458
156.25,0.12292,0,79,80,78.125,0.061458
156.38,0.62292,0,81,80,78.188,0.31146
157,0.94792,0,83,80,78.5,0.47396
158,0.12292,0,84,80,79,0.061458
158.13,0.12292,0,83,80,79.063,0.061458
158.25,0.12292,0,81,80,79.125,0.061458
158.38,0.62292,0,83,80,79.188,0.31146
159,0.94792,0,84,80,79.5,0.47396
160,0.12292,0,86,80,80,0.061458
160.13,0.12292,0,84,80,80.063,0.061458
160.25,0.12292,0,83,80,80.125,0.061458
160.38,0.62292,0,84,80,80.188,0.31146
161,2.8479,0,86,80,80.5,1.424
164,0.99792,0,75,80,82,0.49896
164,0.99792,0,87,80,82,0.49896
165,0.94792,0,76,80,82.5,0.47396
165,0.94792,0,88,80,82.5,0.47396
166,0.99792,0,68,80,83,0.49896
166,0.99792,0,80,80,83,0.49896
167,0.99792,0,69,80,83.5,0.49896
167,0.99792,0,81,80,83.5,0.49896
168,0.94792,0,71,80,84,0.47396
168,0.94792,0,83,80,84,0.47396
169,1.8979,0,72,80,84.5,0.94896
169,1.8979,0,84,80,84.5,0.94896
171,0.99792,0,74,80,85.5,0.49896
171,0.99792,0,86,80,85.5,0.49896
172,0.94792,0,76,80,86,0.47396
172,0.94792,0,88,80,86,0.47396
1,0.94792,0,60,80,0.5,0.47396
1,0.94792,0,64,80,0.5,0.47396
5,0.94792,0,60,80,2.5,0.47396
5,0.94792,0,64,80,2.5,0.47396
9,0.32708,0,55,80,4.5,0.16354
9,0.32708,0,62,80,4.5,0.16354
9,0.32708,0,65,80,4.5,0.16354
10,0.32708,0,55,80,5,0.16354
10,0.32708,0,62,80,5,0.16354
10,0.32708,0,65,80,5,0.16354
11,0.32708,0,55,80,5.5,0.16354
11,0.32708,0,60,80,5.5,0.16354
11,0.32708,0,64,80,5.5,0.16354
12,0.32708,0,55,80,6,0.16354
12,0.32708,0,60,80,6,0.16354
12,0.32708,0,64,80,6,0.16354
13,0.32708,0,55,80,6.5,0.16354
13,0.32708,0,59,80,6.5,0.16354
13,0.32708,0,62,80,6.5,0.16354
17,0.32708,0,59,80,8.5,0.16354
17,0.32708,0,67,80,8.5,0.16354
19,0.32708,0,60,80,9.5,0.16354
19,0.32708,0,67,80,9.5,0.16354
21,0.32708,0,65,80,10.5,0.16354
21,0.32708,0,67,80,10.5,0.16354
23,0.32708,0,64,80,11.5,0.16354
23,0.32708,0,67,80,11.5,0.16354
25,0.32708,0,53,80,12.5,0.16354
25,0.32708,0,65,80,12.5,0.16354
26,0.32708,0,53,80,13,0.16354
26,0.32708,0,65,80,13,0.16354
27,0.32708,0,55,80,13.5,0.16354
27,0.32708,0,62,80,13.5,0.16354
28,0.32708,0,55,80,14,0.16354
28,0.32708,0,62,80,14,0.16354
29,0.31458,0,60,80,14.5,0.15729
29.333,0.31458,0,64,80,14.667,0.15729
29.667,0.31458,0,67,80,14.833,0.15729
30,0.31458,0,60,80,15,0.15729
30.333,0.31458,0,64,80,15.167,0.15729
30.667,0.31458,0,67,80,15.333,0.15729
31,0.31458,0,60,80,15.5,0.15729
31.333,0.31458,0,64,80,15.667,0.15729
31.667,0.31458,0,67,80,15.833,0.15729
32,0.31458,0,60,80,16,0.15729
32.333,0.31458,0,64,80,16.167,0.15729
32.667,0.31458,0,67,80,16.333,0.15729
33,0.31458,0,60,80,16.5,0.15729
33.333,0.31458,0,64,80,16.667,0.15729
33.667,0.31458,0,67,80,16.833,0.15729
34,0.31458,0,60,80,17,0.15729
34.333,0.31458,0,64,80,17.167,0.15729
34.667,0.31458,0,67,80,17.333,0.15729
35,0.31458,0,60,80,17.5,0.15729
35.333,0.31458,0,64,80,17.667,0.15729
35.667,0.31458,0,67,80,17.833,0.15729
36,0.31458,0,60,80,18,0.15729
36.333,0.31458,0,64,80,18.167,0.15729
36.667,0.31458,0,67,80,18.333,0.15729
37,0.31458,0,60,80,18.5,0.15729
37.333,0.31458,0,64,80,18.667,0.15729
37.667,0.31458,0,67,80,18.833,0.15729
38,0.31458,0,60,80,19,0.15729
38.333,0.31458,0,64,80,19.167,0.15729
38.667,0.31458,0,67,80,19.333,0.15729
39,0.31458,0,60,80,19.5,0.15729
39.333,0.31458,0,64,80,19.667,0.15729
39.667,0.31458,0,67,80,19.833,0.15729
40,0.31458,0,60,80,20,0.15729
40.333,0.31458,0,64,80,20.167,0.15729
40.667,0.31458,0,67,80,20.333,0.15729
41,0.31458,0,60,80,20.5,0.15729
41.333,0.31458,0,64,80,20.667,0.15729
41.667,0.31458,0,67,80,20.833,0.15729
42,0.31458,0,60,80,21,0.15729
42.333,0.31458,0,64,80,21.167,0.15729
42.667,0.31458,0,67,80,21.333,0.15729
43,0.31458,0,60,80,21.5,0.15729
43.333,0.31458,0,64,80,21.667,0.15729
43.667,0.31458,0,67,80,21.833,0.15729
44,0.31458,0,60,80,22,0.15729
44.333,0.31458,0,64,80,22.167,0.15729
44.667,0.31458,0,67,80,22.333,0.15729
45,0.32708,0,59,80,22.5,0.16354
49,0.31458,0,55,80,24.5,0.15729
49.333,0.31458,0,59,80,24.667,0.15729
49.667,0.31458,0,62,80,24.833,0.15729
50,0.31458,0,55,80,25,0.15729
50.333,0.31458,0,59,80,25.167,0.15729
50.667,0.31458,0,62,80,25.333,0.15729
51,0.31458,0,55,80,25.5,0.15729
51.333,0.31458,0,59,80,25.667,0.15729
51.667,0.31458,0,62,80,25.833,0.15729
52,0.31458,0,55,80,26,0.15729
52.333,0.31458,0,59,80,26.167,0.15729
52.667,0.31458,0,62,80,26.333,0.15729
53,0.31458,0,55,80,26.5,0.15729
53.333,0.31458,0,59,80,26.667,0.15729
53.667,0.31458,0,62,80,26.833,0.15729
54,0.31458,0,55,80,27,0.15729
54.333,0.31458,0,59,80,27.167,0.15729
54.667,0.31458,0,62,80,27.333,0.15729
55,0.31458,0,55,80,27.5,0.15729
55.333,0.31458,0,59,80,27.667,0.15729
55.667,0.31458,0,62,80,27.833,0.15729
56,0.31458,0,55,80,28,0.15729
56.333,0.31458,0,59,80,28.167,0.15729
56.667,0.31458,0,62,80,28.333,0.15729
57,0.31458,0,55,80,28.5,0.15729
57.333,0.31458,0,59,80,28.667,0.15729
57.667,0.31458,0,62,80,28.833,0.15729
58,0.31458,0,55,80,29,0.15729
58.333,0.31458,0,59,80,29.167,0.15729
58.667,0.31458,0,62,80,29.333,0.15729
59,0.31458,0,55,80,29.5,0.15729
59.333,0.31458,0,59,80,29.667,0.15729
59.667,0.31458,0,62,80,29.833,0.15729
60,0.31458,0,55,80,30,0.15729
60.333,0.31458,0,59,80,30.167,0.15729
60.667,0.31458,0,62,80,30.333,0.15729
61,1.9979,0,64,80,30.5,0.99896
61,7.9979,0,60,80,30.5,3.999
63,1.9979,0,70,80,31.5,0.99896
65,1.9979,0,69,80,32.5,0.99896
67,1.8979,0,65,80,33.5,0.94896
69,1.9979,0,64,80,34.5,0.99896
69,7.9979,0,60,80,34.5,3.999
71,1.9979,0,70,80,35.5,0.99896
73,1.9979,0,69,80,36.5,0.99896
75,1.8979,0,65,80,37.5,0.94896
77,0.31458,0,60,80,38.5,0.15729
77.333,0.31458,0,64,80,38.667,0.15729
77.667,0.31458,0,67,80,38.833,0.15729
78,0.31458,0,60,80,39,0.15729
78.333,0.31458,0,64,80,39.167,0.15729
78.667,0.31458,0,67,80,39.333,0.15729
79,0.31458,0,60,80,39.5,0.15729
79.333,0.31458,0,64,80,39.667,0.15729
79.667,0.31458,0,67,80,39.833,0.15729
80,0.31458,0,60,80,40,0.15729
80.333,0.31458,0,64,80,40.167,0.15729
80.667,0.31458,0,67,80,40.333,0.15729
81,0.31458,0,60,80,40.5,0.15729
81.333,0.31458,0,64,80,40.667,0.15729
81.667,0.31458,0,67,80,40.833,0.15729
82,0.31458,0,60,80,41,0.15729
82.333,0.31458,0,64,80,41.167,0.15729
82.667,0.31458,0,67,80,41.333,0.15729
83,0.31458,0,60,80,41.5,0.15729
83.333,0.31458,0,64,80,41.667,0.15729
83.667,0.31458,0,67,80,41.833,0.15729
84,0.31458,0,60,80,42,0.15729
84.333,0.31458,0,64,80,42.167,0.15729
84.667,0.31458,0,67,80,42.333,0.15729
85,0.31458,0,60,80,42.5,0.15729
85.333,0.31458,0,64,80,42.667,0.15729
85.667,0.31458,0,67,80,42.833,0.15729
86,0.31458,0,60,80,43,0.15729
86.333,0.31458,0,64,80,43.167,0.15729
86.667,0.31458,0,67,80,43.333,0.15729
87,0.31458,0,60,80,43.5,0.15729
87.333,0.31458,0,64,80,43.667,0.15729
87.667,0.31458,0,67,80,43.833,0.15729
88,0.31458,0,60,80,44,0.15729
88.333,0.31458,0,64,80,44.167,0.15729
88.667,0.31458,0,67,80,44.333,0.15729
89,0.31458,0,60,80,44.5,0.15729
89.333,0.31458,0,64,80,44.667,0.15729
89.667,0.31458,0,67,80,44.833,0.15729
90,0.31458,0,60,80,45,0.15729
90.333,0.31458,0,64,80,45.167,0.15729
90.667,0.31458,0,67,80,45.333,0.15729
91,0.31458,0,60,80,45.5,0.15729
91.333,0.31458,0,64,80,45.667,0.15729
91.667,0.31458,0,67,80,45.833,0.15729
92,0.31458,0,60,80,46,0.15729
92.333,0.31458,0,62,80,46.167,0.15729
92.667,0.31458,0,66,80,46.333,0.15729
93,0.31458,0,59,80,46.5,0.15729
93.333,0.31458,0,62,80,46.667,0.15729
93.667,0.31458,0,67,80,46.833,0.15729
94,0.31458,0,59,80,47,0.15729
94.333,0.31458,0,62,80,47.167,0.15729
94.667,0.31458,0,67,80,47.333,0.15729
95,0.31458,0,59,80,47.5,0.15729
95.333,0.31458,0,62,80,47.667,0.15729
95.667,0.31458,0,67,80,47.833,0.15729
96,0.31458,0,54,80,48,0.15729
96.333,0.31458,0,57,80,48.167,0.15729
96.667,0.31458,0,62,80,48.333,0.15729
97,0.31458,0,55,80,48.5,0.15729
97.333,0.31458,0,59,80,48.667,0.15729
97.667,0.31458,0,62,80,48.833,0.15729
98,0.31458,0,55,80,49,0.15729
98.333,0.31458,0,59,80,49.167,0.15729
98.667,0.31458,0,62,80,49.333,0.15729
99,0.31458,0,55,80,49.5,0.15729
99.333,0.31458,0,59,80,49.667,0.15729
99.667,0.31458,0,62,80,49.833,0.15729
100,0.31458,0,54,80,50,0.15729
100.33,0.31458,0,57,80,50.167,0.15729
100.67,0.31458,0,62,80,50.333,0.15729
101,0.31458,0,55,80,50.5,0.15729
101.33,0.31458,0,59,80,50.667,0.15729
101.67,0.31458,0,62,80,50.833,0.15729
102,0.31458,0,55,80,51,0.15729
102.33,0.31458,0,59,80,51.167,0.15729
102.67,0.31458,0,62,80,51.333,0.15729
103,0.31458,0,55,80,51.5,0.15729
103.33,0.31458,0,59,80,51.667,0.15729
103.67,0.31458,0,62,80,51.833,0.15729
104,0.31458,0,55,80,52,0.15729
104.33,0.31458,0,59,80,52.167,0.15729
104.67,0.31458,0,62,80,52.333,0.15729
105,0.31458,0,54,80,52.5,0.15729
105.33,0.31458,0,57,80,52.667,0.15729
105.67,0.31458,0,62,80,52.833,0.15729
106,0.31458,0,54,80,53,0.15729
106.33,0.31458,0,57,80,53.167,0.15729
106.67,0.31458,0,62,80,53.333,0.15729
107,0.31458,0,55,80,53.5,0.15729
107.33,0.31458,0,59,80,53.667,0.15729
107.67,0.31458,0,62,80,53.833,0.15729
108,0.31458,0,55,80,54,0.15729
108.33,0.31458,0,59,80,54.167,0.15729
108.67,0.31458,0,62,80,54.333,0.15729
109,0.31458,0,60,80,54.5,0.15729
109.33,0.31458,0,62,80,54.667,0.15729
109.67,0.31458,0,66,80,54.833,0.15729
110,0.31458,0,60,80,55,0.15729
110.33,0.31458,0,62,80,55.167,0.15729
110.67,0.31458,0,66,80,55.333,0.15729
111,0.31458,0,59,80,55.5,0.15729
111.33,0.31458,0,62,80,55.667,0.15729
111.67,0.31458,0,67,80,55.833,0.15729
112,0.31458,0,60,80,56,0.15729
112.33,0.31458,0,62,80,56.167,0.15729
112.67,0.31458,0,67,80,56.333,0.15729
113,0.31458,0,54,80,56.5,0.15729
113.33,0.31458,0,57,80,56.667,0.15729
113.67,0.31458,0,62,80,56.833,0.15729
114,0.31458,0,54,80,57,0.15729
114.33,0.31458,0,57,80,57.167,0.15729
114.67,0.31458,0,62,80,57.333,0.15729
115,0.31458,0,55,80,57.5,0.15729
115.33,0.31458,0,59,80,57.667,0.15729
115.67,0.31458,0,62,80,57.833,0.15729
116,0.31458,0,55,80,58,0.15729
116.33,0.31458,0,59,80,58.167,0.15729
116.67,0.31458,0,62,80,58.333,0.15729
117,0.31458,0,60,80,58.5,0.15729
117.33,0.31458,0,62,80,58.667,0.15729
117.67,0.31458,0,66,80,58.833,0.15729
118,0.31458,0,60,80,59,0.15729
118.33,0.31458,0,62,80,59.167,0.15729
118.67,0.31458,0,66,80,59.333,0.15729
119,0.31458,0,59,80,59.5,0.15729
119.33,0.31458,0,62,80,59.667,0.15729
119.67,0.31458,0,67,80,59.833,0.15729
120,0.31458,0,60,80,60,0.15729
120.33,0.31458,0,62,80,60.167,0.15729
120.67,0.31458,0,67,80,60.333,0.15729
121,0.31458,0,60,80,60.5,0.15729
121.33,0.31458,0,62,80,60.667,0.15729
121.67,0.31458,0,66,80,60.833,0.15729
122,0.31458,0,60,80,61,0.15729
122.33,0.31458,0,62,80,61.167,0.15729
122.67,0.31458,0,66,80,61.333,0.15729
123,0.31458,0,59,80,61.5,0.15729
123.33,0.31458,0,62,80,61.667,0.15729
123.67,0.31458,0,67,80,61.833,0.15729
124,0.31458,0,60,80,62,0.15729
124.33,0.31458,0,62,80,62.167,0.15729
124.67,0.31458,0,67,80,62.333,0.15729
125,0.94792,0,74,80,62.5,0.47396
126.75,0.23542,0,62,80,63.375,0.11771
127,0.71042,0,66,80,63.5,0.35521
127.75,0.23542,0,62,80,63.875,0.11771
128,0.71042,0,69,80,64,0.35521
128.75,0.23542,0,66,80,64.375,0.11771
129,0.94792,0,74,80,64.5,0.47396
130.75,0.23542,0,50,80,65.375,0.11771
131,0.31458,0,54,80,65.5,0.15729
131.33,0.31458,0,50,80,65.667,0.15729
131.67,0.31458,0,54,80,65.833,0.15729
132,0.31458,0,57,80,66,0.15729
132.33,0.31458,0,54,80,66.167,0.15729
132.67,0.31458,0,57,80,66.333,0.15729
133,0.94792,0,62,80,66.5,0.47396
135,1.4229,0,38,80,67.5,0.71146
136.5,0.47292,0,38,80,68.25,0.23646
137,0.94792,0,38,80,68.5,0.47396
141,0.31458,0,59,80,70.5,0.15729
141.33,0.31458,0,62,80,70.667,0.15729
141.67,0.31458,0,67,80,70.833,0.15729
142,0.31458,0,59,80,71,0.15729
142.33,0.31458,0,62,80,71.167,0.15729
142.67,0.31458,0,67,80,71.333,0.15729
143,0.31458,0,59,80,71.5,0.15729
143.33,0.31458,0,62,80,71.667,0.15729
143.67,0.31458,0,67,80,71.833,0.15729
144,0.31458,0,60,80,72,0.15729
144.33,0.31458,0,62,80,72.167,0.15729
144.67,0.31458,0,66,80,72.333,0.15729
145,0.31458,0,59,80,72.5,0.15729
145.33,0.31458,0,62,80,72.667,0.15729
145.67,0.31458,0,67,80,72.833,0.15729
146,0.31458,0,59,80,73,0.15729
146.33,0.31458,0,62,80,73.167,0.15729
146.67,0.31458,0,67,80,73.333,0.15729
147,0.31458,0,59,80,73.5,0.15729
147.33,0.31458,0,62,80,73.667,0.15729
147.67,0.31458,0,67,80,73.833,0.15729
148,0.31458,0,60,80,74,0.15729
148.33,0.31458,0,62,80,74.167,0.15729
148.67,0.31458,0,66,80,74.333,0.15729
149,0.31458,0,59,80,74.5,0.15729
149.33,0.31458,0,62,80,74.667,0.15729
149.67,0.31458,0,67,80,74.833,0.15729
150,0.31458,0,59,80,75,0.15729
150.33,0.31458,0,62,80,75.167,0.15729
150.67,0.31458,0,67,80,75.333,0.15729
151,0.31458,0,59,80,75.5,0.15729
151.33,0.31458,0,62,80,75.667,0.15729
151.67,0.31458,0,67,80,75.833,0.15729
152,0.31458,0,60,80,76,0.15729
152.33,0.31458,0,62,80,76.167,0.15729
152.67,0.31458,0,66,80,76.333,0.15729
153,0.31458,0,59,80,76.5,0.15729
153.33,0.31458,0,62,80,76.667,0.15729
153.67,0.31458,0,67,80,76.833,0.15729
154,0.31458,0,59,80,77,0.15729
154.33,0.31458,0,62,80,77.167,0.15729
154.67,0.31458,0,67,80,77.333,0.15729
155,0.31458,0,54,80,77.5,0.15729
155.33,0.31458,0,57,80,77.667,0.15729
155.67,0.31458,0,62,80,77.833,0.15729
156,0.31458,0,54,80,78,0.15729
156.33,0.31458,0,57,80,78.167,0.15729
156.67,0.31458,0,62,80,78.333,0.15729
157,0.31458,0,55,80,78.5,0.15729
157.33,0.31458,0,59,80,78.667,0.15729
157.67,0.31458,0,62,80,78.833,0.15729
158,0.31458,0,55,80,79,0.15729
158.33,0.31458,0,59,80,79.167,0.15729
158.67,0.31458,0,62,80,79.333,0.15729
159,0.31458,0,52,80,79.5,0.15729
159.33,0.31458,0,55,80,79.667,0.15729
159.67,0.31458,0,60,80,79.833,0.15729
160,0.31458,0,52,80,80,0.15729
160.33,0.31458,0,55,80,80.167,0.15729
160.67,0.31458,0,60,80,80.333,0.15729
161,0.31458,0,47,80,80.5,0.15729
161.33,0.31458,0,50,80,80.667,0.15729
161.67,0.31458,0,55,80,80.833,0.15729
162,0.31458,0,47,80,81,0.15729
162.33,0.31458,0,50,80,81.167,0.15729
162.67,0.31458,0,55,80,81.333,0.15729
163,0.94792,0,47,80,81.5,0.47396
165,0.94792,0,36,80,82.5,0.47396
165,0.94792,0,48,80,82.5,0.47396
