0.23958,2.2292,0,72,37,0.11979,1.1146
2.2813,1.8542,0,76,80,1.1406,0.92708
3.9792,1.75,0,64,45,1.9896,0.875
3.9896,1.6979,0,60,66,1.9948,0.84896
4.0104,0.97917,0,79,80,2.0052,0.48958
5.8125,0.70833,0,79,73,2.9063,0.35417
7.3125,1.7292,0,79,38,3.6563,0.86458
8.7604,0.375,0,83,82,4.3802,0.1875
8.8854,1.5417,0,84,80,4.4427,0.77083
10.26,1.2813,0,60,64,5.1302,0.64063
10.271,1.3438,0,64,42,5.1354,0.67188
10.333,0.625,0,79,50,5.1667,0.3125
11.781,0.61458,0,79,76,5.8906,0.30729
13.375,1.8229,0,79,73,6.6875,0.91146
15.156,0.9375,0,76,87,7.5781,0.46875
16.198,1.2396,0,72,44,8.099,0.61979
17.167,0.90625,0,55,31,8.5833,0.45313
17.177,0.9375,0,65,21,8.5885,0.46875
17.188,0.86458,0,62,73,8.5938,0.43229
17.25,0.83333,0,71,64,8.625,0.41667
18.729,2.3854,0,71,60,9.3646,1.1927
18.74,0.77083,0,62,69,9.3698,0.38542
18.75,0.79167,0,55,32,9.375,0.39583
18.76,0.80208,0,65,21,9.3802,0.40104
20.927,0.70833,0,60,64,10.464,0.35417
20.938,0.72917,0,55,51,10.469,0.36458
20.958,0.70833,0,64,41,10.479,0.35417
20.969,0.79167,0,72,52,10.484,0.39583
22.365,0.76042,0,55,48,11.182,0.38021
22.375,0.70833,0,64,24,11.188,0.35417
22.385,0.76042,0,60,58,11.193,0.38021
22.396,1.2917,0,72,71,11.198,0.64583
23.99,1.5313,0,59,64,11.995,0.76562
24.01,1.4896,0,55,41,12.005,0.74479
24.01,1.9167,0,74,67,12.005,0.95833
24.01,1.5833,0,62,35,12.005,0.79167
28.625,1.1458,0,67,49,14.313,0.57292
29.646,0.97917,0,74,69,14.823,0.48958
30.458,1.5833,0,59,40,15.229,0.79167
30.479,1.6875,0,67,51,15.24,0.84375
30.542,0.91667,0,77,76,15.271,0.45833
32.125,1.0938,0,77,69,16.063,0.54688
33.104,0.70833,0,79,69,16.552,0.35417
33.729,1.4896,0,60,60,16.865,0.74479
33.75,1.5208,0,67,49,16.875,0.76042
33.792,1.1875,0,76,57,16.896,0.59375
35.417,0.98958,0,76,87,17.708,0.49479
36.406,0.66667,0,77,76,18.203,0.33333
37,1.2188,0,65,58,18.5,0.60938
37.01,1.25,0,67,37,18.505,0.625
37.031,1.0313,0,74,78,18.516,0.51563
38.615,0.97917,0,74,67,19.307,0.48958
39.594,0.67708,0,76,58,19.797,0.33854
40.146,1.25,0,64,50,20.073,0.625
40.167,1.3229,0,67,40,20.083,0.66146
40.219,1.1563,0,72,52,20.109,0.57813
41.823,2.0729,0,72,60,20.911,1.0365
43.75,0.92708,0,65,17,21.875,0.46354
43.771,0.95833,0,74,37,21.885,0.47917
43.823,0.89583,0,55,49,21.911,0.44792
45.313,0.89583,0,55,51,22.656,0.44792
45.323,0.85417,0,65,34,22.661,0.42708
45.333,1.7604,0,74,73,22.667,0.88021
46.885,0.83333,0,71,52,23.443,0.41667
46.896,0.86458,0,55,39,23.448,0.43229
46.938,0.83333,0,62,38,23.469,0.41667
48.344,0.71875,0,55,44,24.172,0.35938
48.344,0.80208,0,62,30,24.172,0.40104
48.344,1.8229,0,71,71,24.172,0.91146
50.042,6.8125,0,72,53,25.021,3.4063
50.042,1.125,0,60,19,25.021,0.5625
51.052,0.78125,0,64,26,25.526,0.39063
51.771,1.0417,0,67,22,25.885,0.52083
52.51,0.97917,0,60,52,26.255,0.48958
53.281,0.6875,0,64,53,26.641,0.34375
53.875,0.89583,0,67,44,26.938,0.44792
54.531,1.25,0,60,62,27.266,0.625
55.25,0.80208,0,64,62,27.625,0.40104
55.969,1.0104,0,67,34,27.984,0.50521
56.771,1.0313,0,60,64,28.385,0.51563
56.823,0.85417,0,69,46,28.411,0.42708
58.563,1.1771,0,60,58,29.281,0.58854
58.646,1.7083,0,72,47,29.323,0.85417
59.281,0.76042,0,64,51,29.641,0.38021
59.948,1.0833,0,67,49,29.974,0.54167
60.073,0.85417,0,76,82,30.036,0.42708
60.823,0.84375,0,79,58,30.411,0.42187
60.865,0.69792,0,60,67,30.432,0.34896
61.427,0.57292,0,64,58,30.714,0.28646
62.073,0.8125,0,67,40,31.036,0.40625
62.844,0.91667,0,60,62,31.422,0.45833
62.896,0.73958,0,79,73,31.448,0.36979
63.615,0.66667,0,64,58,31.807,0.33333
64.208,0.85417,0,67,34,32.104,0.42708
64.896,0.97917,0,60,62,32.448,0.48958
64.927,0.85417,0,79,71,32.464,0.42708
65.594,0.625,0,64,49,32.797,0.3125
66.198,0.89583,0,67,35,33.099,0.44792
66.906,0.89583,0,60,67,33.453,0.44792
66.917,0.21875,0,83,87,33.458,0.10938
66.958,1.2708,0,84,89,33.479,0.63542
67.573,0.71875,0,67,34,33.786,0.35938
68.542,0.63542,0,60,55,34.271,0.31771
68.563,0.5625,0,84,82,34.281,0.28125
69.854,0.83333,0,60,67,34.927,0.41667
69.885,0.21875,0,83,89,34.943,0.10938
69.927,0.89583,0,84,97,34.964,0.44792
70.542,0.61458,0,64,67,35.271,0.30729
71.177,0.97917,0,67,34,35.589,0.48958
71.948,0.98958,0,60,57,35.974,0.49479
71.99,0.90625,0,79,55,35.995,0.45313
72.74,0.69792,0,64,58,36.37,0.34896
73.365,0.83333,0,67,27,36.682,0.41667
73.99,1.125,0,60,50,36.995,0.5625
74.031,0.90625,0,79,80,37.016,0.45313
74.76,0.8125,0,64,62,37.38,0.40625
75.469,1.0208,0,67,30,37.734,0.51042
76.302,1.0833,0,60,48,38.151,0.54167
76.365,1.0625,0,79,64,38.182,0.53125
77.156,0.60417,0,64,36,38.578,0.30208
78.781,1.1563,0,67,27,39.391,0.57813
79.667,1.4583,0,60,52,39.833,0.72917
79.781,1.1146,0,77,57,39.891,0.55729
81.5,1.8125,0,60,67,40.75,0.90625
81.573,0.78125,0,77,62,40.786,0.39063
81.896,0.90625,0,64,67,40.948,0.45313
82.24,0.6875,0,76,16,41.12,0.34375
82.604,1.4271,0,67,28,41.302,0.71354
82.969,0.48958,0,74,64,41.484,0.24479
83.427,2.6458,0,72,60,41.714,1.3229
85.802,1.0208,0,62,44,42.901,0.51042
86.01,1.9479,0,71,32,43.005,0.97396
86.771,1.0208,0,65,29,43.385,0.51042
87.531,0.92708,0,67,32,43.766,0.46354
88.24,0.90625,0,62,69,44.12,0.45313
88.281,0.92708,0,71,55,44.141,0.46354
89.063,0.8125,0,65,29,44.531,0.40625
89.76,0.91667,0,67,31,44.88,0.45833
90.438,0.96875,0,60,58,45.219,0.48438
90.5,0.80208,0,72,57,45.25,0.40104
91.229,0.76042,0,64,53,45.615,0.38021
91.917,0.91667,0,67,22,45.958,0.45833
92.604,0.95833,0,60,52,46.302,0.47917
92.615,1.6875,0,72,64,46.307,0.84375
93.375,0.63542,0,64,67,46.688,0.31771
93.99,1,0,67,41,46.995,0.5
94.677,1.5,0,59,4,47.339,0.75
94.823,1.6146,0,74,76,47.411,0.80729
99.844,1.1354,0,67,37,49.922,0.56771
100.91,3.25,0,74,78,50.453,1.625
103.91,1,0,55,22,51.953,0.5
104.02,1.7604,0,77,52,52.01,0.88021
104.8,0.72917,0,59,57,52.401,0.36458
105.45,1.0625,0,62,35,52.724,0.53125
106.29,0.97917,0,55,53,53.146,0.48958
106.35,1.4792,0,77,73,53.177,0.73958
107.02,0.75,0,59,57,53.51,0.375
107.7,1.8646,0,62,37,53.849,0.93229
107.77,1.7604,0,79,76,53.885,0.88021
108.71,0.21875,0,53,49,54.354,0.10938
109.43,0.9375,0,55,51,54.714,0.46875
109.44,1.6563,0,76,64,54.719,0.82813
110.27,0.8125,0,60,51,55.135,0.40625
110.94,0.92708,0,64,42,55.469,0.46354
111.67,0.97917,0,55,58,55.833,0.48958
111.69,1.6458,0,76,89,55.844,0.82292
112.44,0.84375,0,60,53,56.219,0.42188
113.18,2.0521,0,64,36,56.589,1.026
113.19,1.8958,0,77,71,56.594,0.94792
114.95,1,0,55,62,57.474,0.5
115.04,1.9063,0,74,53,57.521,0.95313
115.89,0.78125,0,62,71,57.943,0.39063
116.56,1.0417,0,65,43,58.281,0.52083
117.46,1.6979,0,74,84,58.729,0.84896
117.46,1.2292,0,55,44,58.729,0.61458
118.23,0.79167,0,62,67,59.115,0.39583
118.93,0.97917,0,65,46,59.464,0.48958
119.01,0.90625,0,76,89,59.505,0.45313
119.83,1.0417,0,57,48,59.917,0.52083
119.88,1.5833,0,72,44,59.938,0.79167
120.71,0.90625,0,60,58,60.354,0.45313
121.48,1.1042,0,64,30,60.74,0.55208
122.26,1.0417,0,57,60,61.13,0.52083
122.32,2.6146,0,72,64,61.161,1.3073
123.08,0.8125,0,60,51,61.542,0.40625
123.84,1.125,0,64,33,61.922,0.5625
124.73,1.375,0,55,73,62.365,0.6875
124.75,1.6042,0,74,73,62.375,0.80208
125.54,0.625,0,62,43,62.771,0.3125
126.67,1.2604,0,55,64,63.333,0.63021
126.69,2.125,0,74,80,63.344,1.0625
127.63,0.98958,0,57,44,63.813,0.49479
128.49,1.4271,0,62,17,64.245,0.71354
130.68,1.0625,0,53,50,65.339,0.53125
130.71,1.6979,0,74,87,65.354,0.84896
131.57,0.875,0,57,62,65.786,0.4375
132.33,1.1042,0,62,41,66.167,0.55208
133.2,1.0208,0,53,66,66.599,0.51042
133.2,2.4375,0,74,84,66.599,1.2188
134.03,0.80208,0,57,64,67.016,0.40104
134.77,1.1667,0,62,43,67.385,0.58333
135.71,1.25,0,55,42,67.854,0.625
135.74,1.75,0,71,64,67.87,0.875
136.58,0.94792,0,62,64,68.292,0.47396
137.38,1.0625,0,65,39,68.688,0.53125
138.17,1.1875,0,55,58,69.083,0.59375
138.22,2.9063,0,71,50,69.109,1.4531
138.97,0.89583,0,62,53,69.484,0.44792
139.78,1.1563,0,65,44,69.891,0.57813
140.78,1.2604,0,64,52,70.391,0.63021
140.78,9.6458,0,60,55,70.391,4.8229
140.85,3.9479,0,72,67,70.427,1.974
144.46,1.1667,0,68,24,72.229,0.58333
146.94,3.6563,0,70,32,73.469,1.8281
149.07,1.4792,0,76,66,74.536,0.73958
150.3,1.9792,0,79,71,75.151,0.98958
152.17,4.0938,0,69,52,76.083,2.0469
152.18,6.2604,0,60,67,76.089,3.1302
152.2,1.1146,0,77,71,76.099,0.55729
154.11,1.3125,0,77,82,77.057,0.65625
155.32,0.90625,0,81,66,77.661,0.45312
156.11,2.0104,0,65,62,78.057,1.0052
156.19,1.9792,0,74,62,78.094,0.98958
160.33,1.1354,0,77,73,80.167,0.56771
161.28,1.4896,0,81,53,80.641,0.74479
162.64,3.7188,0,65,58,81.318,1.8594
162.71,1.4375,0,71,37,81.354,0.71875
164.52,1.3646,0,71,66,82.26,0.68229
165.7,0.9375,0,74,82,82.849,0.46875
166.45,8.1875,0,64,71,83.224,4.0938
166.46,10.469,0,60,69,83.229,5.2344
166.55,1.1875,0,72,57,83.276,0.59375
168.8,7.1354,0,72,48,84.401,3.5677
170.07,1.7708,0,76,73,85.036,0.88542
171.07,0.6875,0,79,22,85.536,0.34375
171.16,0.36458,0,68,9,85.578,0.18229
172.1,4.2917,0,70,37,86.052,2.1458
172.18,1.7813,0,79,67,86.089,0.89063
174.33,3.4375,0,84,26,87.167,1.7188
175.8,1.75,0,79,55,87.901,0.875
177.43,8.0833,0,69,58,88.714,4.0417
177.47,12.49,0,60,49,88.734,6.2448
177.49,2.2292,0,77,44,88.745,1.1146
179.55,1.6563,0,84,57,89.776,0.82812
181.14,4.4583,0,72,33,90.568,2.2292
185.38,4.4375,0,65,64,92.687,2.2188
185.39,3.0833,0,71,43,92.693,1.5417
188.34,1.7604,0,77,67,94.172,0.88021
189.72,1.1979,0,71,57,94.859,0.59896
190.73,1.7188,0,72,64,95.365,0.85938
190.75,1.0938,0,60,35,95.375,0.54688
191.59,0.79167,0,64,67,95.797,0.39583
192.26,1.125,0,67,37,96.13,0.5625
193.09,1.0729,0,60,44,96.547,0.53646
193.13,1.0313,0,72,71,96.562,0.51563
193.95,0.92708,0,64,52,96.974,0.46354
194.73,0.97917,0,67,38,97.365,0.48958
195.47,1.0104,0,60,48,97.734,0.50521
195.48,2.5729,0,72,52,97.74,1.2865
196.28,0.84375,0,64,58,98.141,0.42188
197.01,1.9583,0,67,33,98.505,0.97917
197.78,0.58333,0,60,50,98.891,0.29167
197.86,0.6875,0,74,66,98.932,0.34375
198.83,1.0938,0,59,60,99.417,0.54687
198.9,6.0625,0,74,84,99.448,3.0312
199.7,0.86458,0,62,73,99.849,0.43229
200.47,2.0729,0,67,29,100.23,1.0365
202.31,0.92708,0,60,64,101.16,0.46354
203.04,1,0,64,71,101.52,0.5
203.96,1.0938,0,67,37,101.98,0.54688
204.8,1.0625,0,60,57,102.4,0.53125
204.86,1.0729,0,72,52,102.43,0.53646
205.68,0.84375,0,64,53,102.84,0.42188
206.4,1.0625,0,67,26,103.2,0.53125
207.15,1.0208,0,60,44,103.57,0.51042
207.23,2.5313,0,72,60,103.61,1.2656
207.98,0.8125,0,64,62,103.99,0.40625
208.75,1.0417,0,67,32,104.37,0.52083
209.52,1.0417,0,59,21,104.76,0.52083
209.61,5.0313,0,74,69,104.81,2.5156
210.35,0.875,0,62,62,105.18,0.4375
211.18,1.1354,0,67,39,105.59,0.56771
212.06,1.0208,0,60,35,106.03,0.51042
212.91,0.8125,0,64,66,106.45,0.40625
213.67,1.0833,0,67,43,106.83,0.54167
214.49,1.0417,0,60,53,107.24,0.52083
214.55,1.5833,0,72,55,107.28,0.79167
215.31,0.8125,0,64,76,107.66,0.40625
216.04,1.1042,0,67,38,108.02,0.55208
216.8,1.0625,0,60,58,108.4,0.53125
216.92,2.4583,0,72,62,108.46,1.2292
217.61,0.80208,0,64,67,108.81,0.40104
218.34,1,0,67,50,109.17,0.5
219.14,1.0625,0,59,51,109.57,0.53125
219.22,5.1667,0,74,69,109.61,2.5833
219.99,0.9375,0,62,58,109.99,0.46875
220.89,1.0625,0,67,22,110.44,0.53125
221.82,0.98958,0,60,66,110.91,0.49479
222.54,0.85417,0,64,69,111.27,0.42708
223.36,1.0417,0,67,40,111.68,0.52083
224.16,1.1146,0,60,49,112.08,0.55729
224.27,1.4896,0,76,40,112.14,0.74479
225.04,0.86458,0,64,60,112.52,0.43229
225.82,1.1979,0,67,26,112.91,0.59896
