te, 254
je, 86.0
01, 86.0
je, 99.75
03, 99.75
je, 209.125
04, 209.125
je, 82.5
05, 82.5
je, 81.0
06, 81.0
je, 76.25
07, 76.25
je, 87.0
08, 87.0
je, 122.25
10, 122.25
je, 104.25
11, 104.25
je, 106.0
13, 106.0
je, 95.5
15, 95.5
je, 98.0
16, 98.0
je, 95.5
17, 95.5
je, 41.125
19, 41.125
je, 91.875
20, 91.875
je, 128.0
22, 128.0
je, 93.625
23, 93.625
je, 90.0
24, 90.0
je, 34.0
26, 34.0
je, 77.375
27, 77.375
je, 107.75
28, 107.75
je, 124.5
29, 124.5
je, 115.125
30, 115.125
je, 88.0
31, 88.0
je, 104.75
32, 104.75
je, 125.75
33, 125.75
je, 66.125
34, 66.125
je, 84.5
37, 84.5
38, 89.0
39, 98.75
40, 79.75
41, 92.75
42, 90.75
44, 111.25
45, 110.0
48, 69.5
50, 97.75
51, 211.875
52, 150.875
53, 107.75
54, 68.75
